26739
2
1
10
-2.602145	51.455133	0
-2.525885	51.457973	0
-2.799953	51.386800	0
-2.617686	51.457112	0
-2.502242	51.442737	0
-2.564625	51.458638	0
-2.743824	51.118956	0
-2.575768	51.497760	0
-2.563839	51.456835	0
-2.544132	51.417823	0
-2.509846	51.447209	0
-2.765926	51.485909	0
-2.601905	51.501396	0
-2.514233	51.481619	0
-3.074710	51.018400	0
-2.513306	51.472128	0
-2.483760	51.285351	0
-3.009896	51.138919	0
-2.788082	51.482049	0
-2.601239	51.460695	0
-3.006526	51.124615	0
-2.581605	51.456109	0
-2.515206	51.473441	0
-2.592423	51.466791	0
-2.605383	51.460593	0
-2.468763	51.482223	0
-2.386291	51.361299	0
-2.506067	51.455507	0
-2.817505	51.042847	0
-2.502152	51.485618	0
-2.549638	51.449951	0
-3.008817	51.117617	0
-2.599113	51.511562	0
-2.558675	51.471156	0
-3.225758	50.969522	0
-3.100723	51.010937	0
-2.514001	51.446903	0
-2.618664	51.493190	0
-2.614810	51.406935	0
-2.576818	51.408558	0
-2.488456	51.445259	0
-2.583231	51.442515	0
-2.544215	51.418731	0
-3.096014	51.030063	0
-2.725358	51.418001	0
-2.320734	51.230945	0
-2.719359	51.150824	0
-2.667507	51.339136	0
-2.551175	51.410363	0
-2.601266	51.409029	0
-2.314801	51.462722	0
-2.587614	51.449938	0
-2.917321	51.366022	0
-2.501830	51.469390	0
-2.540534	51.512539	0
-2.517791	51.463944	0
-2.535027	51.463156	0
-2.627246	50.942131	0
-2.600850	51.459519	0
-2.599621	51.463536	0
-2.914283	51.372161	0
-2.531704	51.297246	0
-2.397036	51.379705	0
-3.086220	51.021648	0
-2.359506	51.381669	0
-2.787014	51.279254	0
-2.545020	51.193508	0
-2.315039	51.227435	0
-2.473860	51.277713	0
-2.498540	51.414618	0
-2.577747	51.474237	0
-2.560068	51.467346	0
-2.553083	51.415911	0
-3.279265	50.984010	0
-2.751228	51.489808	0
-3.236479	50.978006	0
-2.423236	51.313425	0
-2.592112	51.500610	0
-2.604500	51.439503	0
-2.975074	51.222195	0
-2.485756	51.447069	0
-2.591675	51.420110	0
-2.589084	51.434429	0
-2.485875	51.408134	0
-2.595718	51.472187	0
-2.867926	51.296342	0
-2.470615	51.526427	0
-2.355232	51.380855	0
-2.613448	51.438332	0
-2.497650	51.467636	0
-2.558958	51.474329	0
-2.399997	51.371683	0
-3.010612	51.133095	0
-2.557347	51.414209	0
-2.531742	51.457965	0
-2.438736	51.045810	0
-2.619625	51.508848	0
-2.592566	51.405620	0
-2.780179	51.387715	0
-2.600810	51.440043	0
-2.376812	51.385814	0
-2.604593	51.455229	0
-2.881914	51.079194	0
-2.573760	51.474347	0
-2.898506	51.350729	0
-2.681131	51.491971	0
-2.552893	51.524009	0
-2.806245	50.948784	0
-2.630069	50.945668	0
-2.690524	51.493957	0
-2.504763	51.307239	0
-2.583159	51.484263	0
-2.488877	51.494010	0
-2.361034	51.384047	0
-2.976487	51.349736	0
-2.401104	51.391479	0
-2.975070	51.219300	0
-2.635615	51.473300	0
-2.324165	51.225945	0
-2.572874	51.463382	0
-2.369507	51.383400	0
-2.557808	51.539289	0
-2.858926	51.437177	0
-2.853961	51.435550	0
-3.106393	51.008968	0
-3.163963	50.907493	0
-2.451981	51.113875	0
-2.382784	51.369547	0
-2.611573	51.420763	0
-2.620534	51.438906	0
-2.552474	51.467993	0
-3.070826	51.015055	0
-2.526186	51.484182	0
-3.232155	50.975551	0
-2.411599	51.551690	0
-2.961227	51.321807	0
-2.938466	51.351261	0
-2.606730	51.405835	0
-2.697477	51.391753	0
-2.618166	51.513900	0
-2.593203	51.455907	0
-2.609976	51.529678	0
-2.385421	51.490133	0
-2.592848	51.492955	0
-2.926394	50.953917	0
-3.091296	51.014973	0
-2.616612	51.216802	0
-2.606801	51.404684	0
-2.954091	51.346495	0
-3.007707	51.128975	0
-2.967920	51.339790	0
-2.453410	51.147446	0
-2.549773	51.528213	0
-2.381034	51.357782	0
-2.964524	50.872189	0
-3.483073	51.208747	0
-2.572281	51.460849	0
-2.363733	51.372925	0
-3.041934	51.132137	0
-2.960345	50.869364	0
-2.525580	51.156550	0
-2.546194	51.427938	0
-2.973140	51.219460	0
-2.552590	51.450126	0
-3.004417	51.258473	0
-2.700204	51.386782	0
-2.982790	51.133989	0
-2.657435	50.953278	0
-2.556299	51.456978	0
-2.795591	50.879219	0
-2.606111	51.477475	0
-2.392632	51.395662	0
-2.475123	51.327837	0
-2.742610	51.434510	0
-2.500544	51.461087	0
-2.981731	51.126525	0
-2.995243	51.124864	0
-2.525425	51.495668	0
-2.789753	51.320230	0
-2.536643	51.476986	0
-2.593212	51.467677	0
-3.105150	51.032253	0
-2.369824	51.458318	0
-2.590062	51.452273	0
-2.518493	51.473750	0
-2.989454	51.245697	0
-2.780275	51.430489	0
-2.577668	51.461137	0
-2.422956	51.524442	0
-2.483441	51.497584	0
