31191
2
1
11
-2.215287	53.489667	0
-2.588244	53.572060	0
-2.286713	53.476475	0
-2.163245	53.465912	0
-2.230323	53.416356	0
-2.142376	53.544821	0
-2.229051	53.442704	0
-2.362324	53.477222	0
-2.238668	53.503860	0
-2.116337	53.465500	0
-2.403355	53.558409	0
-2.272393	53.499087	0
-2.132126	53.563070	0
-2.220579	53.501603	0
-2.465632	53.564519	0
-2.518139	53.506067	0
-2.341202	53.486803	0
-2.232508	53.430796	0
-2.230046	53.420743	0
-2.073564	53.529109	0
-2.398091	53.605463	0
-2.412673	53.530918	0
-2.231851	53.500710	0
-2.301788	53.501084	0
-2.202415	53.435534	0
-2.303342	53.659257	0
-2.456181	53.560286	0
-2.274565	53.394168	0
-2.160233	53.354243	0
-2.107358	53.488447	0
-2.355260	53.403501	0
-2.156441	53.401725	0
-2.296903	53.399616	0
-2.127775	53.381994	0
-2.140945	53.386788	0
-2.253039	53.592905	0
-2.184382	53.435653	0
-2.179924	53.523864	0
-2.293190	53.388821	0
-2.432081	53.544907	0
-2.268109	53.453256	0
-2.661639	53.557816	0
-2.093558	53.477286	0
-2.407602	53.580955	0
-2.263986	53.519249	0
-2.508840	53.506332	0
-2.261468	53.453208	0
-2.125444	53.458237	0
-2.263842	53.447414	0
-2.128922	53.517359	0
-2.618712	53.537516	0
-2.243406	53.480912	0
-2.127765	53.543876	0
-2.174064	53.393450	0
-2.131282	53.529482	0
-2.108068	53.607668	0
-2.333050	53.373489	0
-2.123246	53.391032	0
-2.470134	53.587827	0
-2.312620	53.381140	0
-2.083481	53.417349	0
-2.155545	53.481634	0
-2.612793	53.550832	0
-2.179434	53.593425	0
-2.182029	53.455414	0
-2.085107	53.575751	0
-2.391387	53.544022	0
-2.126311	53.527033	0
-2.417937	53.596667	0
-2.277242	53.477495	0
-2.234025	53.479421	0
-2.140010	53.395211	0
-2.166339	53.467580	0
-2.208603	53.432818	0
-2.238818	53.498467	0
-2.511436	53.494078	0
-2.318434	53.396747	0
-2.113646	53.540430	0
-2.417026	53.441134	0
-2.241416	53.591986	0
-2.394406	53.591192	0
-2.069377	53.395201	0
-2.283093	53.491755	0
-2.311014	53.484504	0
-2.118633	53.527149	0
-2.280295	53.529171	0
-2.169270	53.481157	0
-2.135540	53.634460	0
-2.205463	53.449695	0
-2.182420	53.536021	0
-2.107159	53.415874	0
-2.153090	53.427626	0
-2.259537	53.465014	0
-2.470820	53.521822	0
-2.149380	53.626516	0
-2.277209	53.470061	0
-2.183116	53.599298	0
-2.218185	53.464036	0
-2.286250	53.533031	0
-2.326327	53.559318	0
-2.521013	53.510468	0
-2.430954	53.621114	0
-2.254194	53.503478	0
-2.339559	53.490529	0
-2.237741	53.502532	0
-2.525508	53.543490	0
-2.205360	53.412635	0
-2.176620	53.465705	0
-2.429878	53.543459	0
-2.150401	53.505748	0
-2.112976	53.634286	0
-2.198445	53.455828	0
-2.158959	53.592681	0
-2.049417	53.533760	0
-2.459996	53.507078	0
-2.249224	53.463157	0
-2.695169	53.570821	0
-2.258713	53.475649	0
-2.415841	53.455412	0
-2.446637	53.565805	0
-2.103740	53.598962	0
-2.424757	53.524862	0
-2.094983	53.480979	0
-2.396352	53.590835	0
-2.471683	53.599461	0
-2.553474	53.602633	0
-2.152230	53.405983	0
-2.408246	53.542780	0
-2.638409	53.572018	0
-2.046329	53.482671	0
-2.109846	53.390047	0
-2.674500	53.547299	0
-2.710575	53.526884	0
-2.525113	53.511574	0
-2.209792	53.527482	0
-2.477785	53.573784	0
-2.594283	53.541775	0
-2.233251	53.390589	0
-2.329246	53.606661	0
-2.198970	53.432834	0
-2.086000	53.546754	0
-2.332699	53.482549	0
-2.132358	53.405620	0
-2.444917	53.573074	0
