2485
100
1
10
-0.342917	-0.0458153	-0.19579	0.0744942	-0.125707	0.297727	0.0112473	0.108635	-0.09759	-0.200155	-0.0380945	0.0660338	0.0448257	-0.100431	0.255484	0.220494	0.00958744	0.129117	-0.0587189	-0.13285	-0.00243099	-0.267932	0.1263	-0.0756288	0.12143	-0.0659294	-0.328293	0.041495	0.0563321	0.0864694	-0.0362774	0.196613	0.111201	0.122134	-0.304531	0.0652196	-0.284319	0.15257	0.179161	-0.128983	-0.059553	0.204168	0.148377	-0.0145029	-0.321545	0.224658	-0.212739	-0.0125911	-0.032612	0.206409	0.286481	0.0332102	0.119699	-0.0483663	0.293073	0.317705	0.194194	0.183895	0.00846265	0.0476319	-0.00398684	-0.31066	0.164922	0.179582	0.0243924	0.00714487	0.013044	-0.0195013	-0.189065	0.0211688	0.0812774	0.0614327	0.151535	-0.0437581	0.148137	-0.295007	0.224711	-0.0943542	0.00493723	-0.247252	-0.0794328	0.0137852	-0.0287191	-0.00908196	0.234348	0.23316	0.234997	0.0409348	-0.228176	-0.0853913	-0.124633	-0.224227	-0.179113	0.000925335	0.0363096	-0.00618832	0.00648951	0.161856	0.0328987	-0.142634	0
-0.140715	0.0017151	-0.0354775	-0.00978413	-0.12999	0.100129	0.0485677	0.063607	-0.00160929	-0.0852906	0.02355	-0.0479228	-0.0312058	0.00104202	0.148212	0.146757	0.0129855	-0.0033448	-0.0691304	-0.0368984	0.0925358	-0.16386	0.0647109	-0.0617146	0.0930569	-0.0649287	-0.127786	-0.00328011	0.06365	0.0107221	0.00522098	0.0911915	0.0614751	0.0483213	-0.0917273	0.0769253	-0.139476	0.0411684	0.0836264	-0.131468	-0.014844	0.119789	0.0327047	-0.0440628	-0.168023	0.0932622	-0.106699	-0.0239522	0.0512511	0.150099	0.108872	0.0247418	0.0485161	-0.0426261	0.160827	0.122854	0.155549	0.0437796	0.00667906	0.110161	-0.00111337	-0.21024	0.0968595	0.0662406	0.0727898	0.026295	0.0488288	0.0975607	-0.0480429	0.0162297	0.0522822	0.0295903	0.118183	-0.00194666	-0.0197218	-0.17296	0.0655085	-0.0182057	0.00488041	-0.0923159	-0.0575825	-0.00976046	0.0520658	-0.0218223	0.143314	0.116792	0.0599821	-0.00530231	-0.118783	-0.05108	-0.0383781	-0.0856624	-0.038056	0.0598323	-0.0100596	-0.0794987	0.00132355	0.119513	-0.0367702	-0.011683	0
-0.192775	-0.00395282	0.00107696	-0.00706083	-0.13141	0.248794	0.29726	0.11129	-0.00304938	-0.275747	-0.0912863	-0.0868669	-0.00424284	-0.027665	0.27464	0.35175	0.165449	0.117248	-0.00416408	-0.111949	-0.0390316	-0.315358	0.0703994	-0.0169318	0.173886	-0.0251398	-0.138864	0.00467614	-0.00901066	0.122876	-0.0383686	0.155926	0.147001	0.145539	-0.236069	-0.0277435	-0.258099	0.195692	0.121001	-0.0742075	-0.0330826	0.131234	0.0904176	-0.0606469	-0.27891	0.0994197	-0.178985	-0.0346994	-0.0737934	0.136415	0.258115	0.0755202	0.101042	0.0417564	0.199506	0.201988	0.230754	0.123097	0.121086	0.0666072	0.0806885	-0.267418	0.152529	0.186236	0.176211	-0.0216677	0.07619	0.094728	-0.186145	0.122435	0.180836	0.0196398	0.125028	-0.0129236	-0.0104366	-0.332297	0.247224	-0.038752	0.0206897	-0.338889	-0.15075	0.0246852	-0.0384379	0.0296381	0.140002	0.226396	0.276611	-0.106957	-0.255261	-0.0699911	-0.0652729	-0.166398	-0.320776	0.0693922	0.0741497	-0.131	-0.0759125	0.0580899	0.0253441	-0.113327	0
-0.123583	-0.0289182	-0.0771452	-0.0810706	-0.124201	0.169451	0.193074	0.00883819	-0.00183298	0.011557	0.0193519	0.00691165	-0.0502954	0.039438	0.129994	0.0844493	0.0357505	-0.0444018	-0.00921554	-0.0289597	0.0342044	-0.304512	0.0378504	-0.0494545	0.153206	-0.0344765	-0.140675	-0.060503	0.127015	0.101926	-0.0203043	0.131496	0.137213	-0.0126104	-0.178038	0.0723437	-0.183419	0.114414	-0.0239377	-0.103774	-0.0377831	0.144961	-0.0234824	-0.112112	-0.170498	0.0544123	-0.178497	-0.064783	-0.0223427	0.0993721	0.102539	0.0298802	0.0342305	-0.0120542	0.136512	0.191496	0.189319	0.0949477	0.0851543	0.0491213	-0.0367351	-0.186142	0.18489	0.0703943	0.0961061	0.00637071	0.0795676	0.104432	-0.110664	0.122851	0.104357	-0.083829	0.15445	-0.088381	-0.0556923	-0.12075	0.0979198	-0.0680466	0.110523	-0.165746	-0.0495756	0.0100125	-0.0022332	0.0414759	0.112381	0.1505	0.173143	0.0291657	-0.0250148	-0.0138531	0.0449723	-0.105025	-0.156344	-0.0320081	0.0127157	-0.0348072	-0.0218655	0.0716298	0.0117974	-0.0777794	0
-0.145217	-0.0180044	-0.0145287	-0.0187451	-0.0443008	0.180016	0.0885405	0.0453275	-0.00926848	-0.0583832	0.0330394	-0.0597089	-0.0537915	-0.0518233	0.149557	0.12323	0.0146279	0.0318262	-0.0594439	-0.00638055	0.0374245	-0.157801	0.0935836	-0.0140325	0.0740544	-0.00261636	-0.192155	-0.0149469	-0.00221545	0.0468433	0.000822201	0.111765	0.133702	0.0241535	-0.0727019	0.101369	-0.170486	0.0954772	0.118598	-0.123301	-0.0202961	0.0941521	0.110518	-0.0333076	-0.219719	0.128672	-0.0816689	-0.0659912	-0.020753	0.069214	0.090987	0.00418909	0.0717279	-0.0802069	0.0939088	0.11873	0.115273	0.0469538	0.0375921	0.0785826	-0.0416966	-0.156669	0.0657556	0.0579312	0.0469981	0.0487206	0.0107911	0.0680275	-0.0964284	0.0114167	0.0283455	0.0269479	0.109371	-0.0360513	-0.02846	-0.078337	0.132513	-0.0175136	0.00961178	-0.192785	-0.0435172	-0.000578915	0.0057326	0.0192874	0.117572	0.133186	0.0615851	-0.0788312	-0.16611	-0.0172431	-0.0459308	-0.0910752	-0.0821588	0.0348121	0.0440551	-0.0291526	0.00403333	0.0671845	0.000695574	-0.0279531	0
-0.404128	-0.0538918	-0.186665	0.0183748	-0.119777	0.401835	0.299062	0.167432	-0.179264	-0.295763	-0.0115911	-0.157109	-0.0209322	0.00361021	0.451047	0.541603	0.180597	0.258226	-0.216584	-0.16896	0.0231373	-0.520186	0.0665498	-0.0221273	0.273146	-0.0694947	-0.434368	0.129277	0.132146	0.162295	-0.0508532	0.213411	0.316289	0.0446731	-0.480795	0.0861906	-0.432523	0.308041	0.310536	-0.256276	-0.0664379	0.267573	0.180785	0.00743892	-0.487794	0.292331	-0.274276	-0.0752195	-0.00828291	0.303165	0.329198	-0.0430091	0.201653	-0.0681547	0.289721	0.475456	0.451248	0.325687	0.248622	0.0606723	-0.0112425	-0.442557	0.282232	0.328542	0.256556	0.0502105	-0.131981	0.200562	-0.192524	0.00480896	0.239682	0.0530099	0.278372	-0.0360841	-0.054014	-0.42823	0.284613	0.00396086	0.0627261	-0.471755	-0.19302	0.0236583	-0.0123935	0.0392914	0.249851	0.368538	0.485801	-0.0627096	-0.352543	-0.137146	-0.00689756	-0.232869	-0.278109	-0.000866087	0.195351	-0.0783038	-0.0876016	0.205401	-0.0737247	-0.124038	0
-0.0990165	-0.0401929	-0.0581463	-0.0281339	-0.0887874	0.11591	0.0421934	-0.0282552	-0.0136206	-0.0580574	0.0252557	-0.0259464	-0.0517816	-0.015827	0.11379	0.1145	0.0513755	0.0396849	-0.0801111	-0.0359933	0.0588573	-0.155019	0.0408457	-0.0101787	0.0414934	-0.0281137	-0.153283	-0.0328511	0.0657182	0.0502533	-0.00203383	0.058519	0.108081	-0.0053037	-0.055075	0.0747897	-0.109628	0.076332	0.0889565	-0.0550572	-0.0977417	0.0600555	0.0534306	-0.0717189	-0.143117	0.0898822	-0.0565136	-0.00544286	-0.0102749	0.084351	0.103904	0.0279128	0.0176997	-0.0667097	0.139334	0.11488	0.116649	0.065023	0.012298	0.0223177	-0.0299682	-0.159112	0.0633408	0.0920269	0.0875062	0.0448816	0.0325019	0.0686227	-0.081265	0.0732497	0.0308928	-0.00134924	0.0961221	-0.028556	-0.0254699	-0.0795201	0.0833055	0.0279348	0.00992825	-0.0809408	-0.0321688	0.040875	0.0397877	0.0584649	0.117692	0.0928961	0.035084	-0.0250218	-0.10982	-0.0914769	-0.00119245	-0.0326025	-0.046264	-0.00976744	0.0793477	-0.0353715	0.0269028	0.0396942	0.0236608	-0.0407643	0
-0.294362	-0.0618887	-0.169391	-0.0802332	-0.101466	0.352845	0.0974438	0.171716	-0.115901	-0.204802	-0.0551393	-0.0741919	-0.137642	-0.0689867	0.347158	0.236889	0.128041	0.1891	-0.123475	-0.0625897	0.0127972	-0.288994	0.0771096	-0.0677617	0.135389	-0.00719302	-0.295918	0.0511544	0.0220187	0.16597	-0.00399276	0.163234	0.206495	0.0517628	-0.253833	0.155379	-0.343511	0.264413	0.125068	-0.117619	-0.0793556	0.155085	0.0915194	-0.0374203	-0.245244	0.151644	-0.146394	-0.0674413	-0.148125	0.187689	0.14519	0.0380536	0.0752462	-0.0839064	0.265368	0.310763	0.240562	0.270147	0.112572	0.113109	-0.0336581	-0.216995	0.168807	0.218176	0.108905	-0.0338125	-0.00442938	0.0888381	-0.144324	0.016336	0.130671	0.0116385	0.242233	0.0181624	-0.104521	-0.301046	0.278248	0.0281113	0.0522272	-0.450552	-0.13262	0.0108892	0.127027	0.0605268	0.235562	0.277177	0.289335	0.00328489	-0.279983	-0.143064	-0.0400629	-0.134273	-0.199232	0.0632028	0.116344	-0.0207536	-0.00585795	0.120588	-0.0922659	-0.0856982	0
-0.0396884	-0.0256972	-0.0343773	-0.0644545	-0.0847561	0.0927575	0.0719071	-0.0931824	-0.00924529	-0.0204714	-0.0204777	-0.0262763	-0.0146908	-0.00920931	-0.0332001	-0.00389831	0.0233746	-0.0488981	-0.0346834	-0.0199529	0.0382825	-0.130232	0.0623452	-0.011527	0.0102993	-0.0369458	-0.110216	-0.0467486	0.0169469	-0.0235369	-0.0239001	0.0167881	0.114788	-0.0286546	0.0194747	0.0855229	-0.047062	-0.0271272	-0.0176675	-0.0142557	-0.111775	0.0901707	0.0202895	-0.105695	-0.00683977	0.000230204	0.0336265	0.00893041	0.0376735	0.0661822	0.080905	0.0736171	-0.0351262	0.0216204	0.0799774	0.0551348	0.00128727	-0.0121107	-0.0123019	0.0737454	-0.0527135	-0.0348181	-0.0156565	-0.040511	0.0551004	-0.0314527	0.0575864	0.0399622	-0.00594551	0.00399983	0.0570901	0.0103983	0.00117237	0.0384319	0.0334159	-0.0511974	0.0974903	-0.0406597	0.0485444	-0.0686808	-0.060128	-0.00736428	0.0851224	0.0280402	0.0501333	0.0720002	0.0250473	-0.0349076	-0.0378772	-0.0257154	0.0397971	-0.0101815	-0.0216865	-0.0289615	0.0533781	-0.00907819	-0.0284191	0.0832824	-0.00563093	0.0343062	0
-0.112379	-0.00942355	-0.0547288	-0.0247589	-0.095325	0.086882	0.0131847	-0.0669018	0.00201844	-0.056514	-0.0467364	-0.0556734	-0.0370795	-0.0838497	0.0558053	0.0817688	0.0357312	-0.0205438	-0.0556468	-0.0244473	0.0701288	-0.044885	0.0704582	-0.0220576	-0.000784831	-0.00770423	-0.0628314	-0.0423742	0.0354408	0.0086663	-0.0133608	0.00340845	0.0473064	-0.0524869	0.0479319	0.0653551	-0.0892745	-0.0153571	0.0102505	-0.0140295	0.0114579	-0.0372545	-0.00105275	-0.101521	-0.110274	0.0979246	-0.0500987	-0.0226476	-0.0190881	0.027665	0.0436836	0.0109615	0.0144137	-0.0138112	0.0840786	0.0686088	0.0646642	0.0573255	-0.0267581	0.0441086	-0.0818126	-0.111252	0.0294123	0.0508094	0.00797385	0.00293897	0.0918044	0.0240519	-0.0297401	0.0798655	0.0480688	-0.0332577	0.0641594	0.0154777	0.0321891	-0.0109139	0.0800293	-0.0132495	0.0211006	-0.047636	-0.0557193	0.0173123	0.0326165	0.0896533	0.0864649	0.0659783	-0.0397579	-0.0338133	0.0100946	-0.0328306	-0.00599844	0.000111999	-0.0260136	-0.019413	0.00133629	-0.0287211	0.0102728	0.0330054	-0.0178133	-0.0227807	0
