3083
100
1
10
0.0827425	0.0708884	0.0753039	-0.0416888	-0.0439192	0.013079	0.00678707	-0.00823696	-0.107154	-0.0203478	-0.0802662	-0.0695589	0.122659	-0.111768	-0.205268	0.0636624	-0.119107	0.107665	0.0184725	-0.0682805	-0.096236	0.151787	0.0878147	-0.0920956	0.015864	-0.0498687	-0.155222	-0.0221	0.0131805	0.192071	0.0376216	0.0659578	0.071187	0.0278787	0.158011	0.00141554	-0.00172007	0.0385052	0.0292553	0.189777	0.0295585	0.0389282	0.0213277	-0.0796847	0.0157523	0.0824638	0.105361	0.0200249	0.0727632	-0.0536758	0.00372011	-0.092407	0.0615866	0.0346022	0.115394	0.0802493	0.138341	-0.129879	-0.0844999	0.0735484	-0.0525254	-0.0104619	0.023864	0.0781082	-0.157602	0.00860151	0.0384459	0.0739457	-0.127934	-0.0460633	-0.110708	0.0453681	0.145637	0.0681554	-0.126918	0.0833119	-0.0444476	-0.18987	0.125146	0.0124133	-0.0995558	0.123177	-0.0324841	-0.122916	-0.0666018	0.0070566	0.0152122	-0.214073	-0.0310079	-0.0963925	-0.179951	0.00311295	0.209278	0.125079	-0.124995	-0.13918	-0.0294279	0.343413	-0.0055014	-0.124981	0
0.143423	0.154455	0.0546711	-0.0685704	-0.0793175	0.0445978	0.206517	-0.0672477	-0.150812	0.0159911	-0.0572045	-0.0768157	0.13475	-0.0715415	-0.270707	0.0567233	-0.14918	0.0922255	0.0302438	-0.192532	-0.084886	0.251454	0.0888298	-0.130813	-0.0962822	0.0236955	-0.18305	0.00728491	0.0952281	0.214068	0.0535226	-0.0213418	0.0577691	0.0827403	0.228256	-0.0379931	0.096843	-0.0106739	0.0692019	0.191672	0.0981553	0.069193	-0.0523541	-0.0963105	0.11297	0.188164	0.0332738	-0.0321629	0.0865461	0.0293302	0.00343922	-0.128904	0.123778	0.0807453	0.230091	0.123713	0.086826	-0.206584	-0.112089	0.0757778	0.0113165	-0.0436288	0.032705	0.0735183	-0.20036	-0.00528652	0.0923075	0.0542799	-0.0840057	-0.0920142	-0.113917	0.135014	0.235728	0.0581412	-0.185372	0.0928056	0.0103181	-0.164244	0.202688	-0.0430684	-0.121421	0.13961	0.0500358	-0.126341	-0.00317719	-0.0645623	-0.0323257	-0.180452	-0.146835	-0.121086	-0.135808	0.0378458	0.30868	0.179627	-0.178934	-0.126942	0.0564565	0.403369	0.0188337	-0.0958356	0
0.00991225	-0.0176121	0.0402449	0.0478193	-0.0159412	-0.0214668	0.00347998	0.00556503	-0.0173005	-0.0221409	0.00707613	-0.028905	-0.0389766	0.00763511	-0.00419805	0.0470002	-0.0501987	-0.000527212	0.0238905	0.00934289	-0.0355151	0.00194176	-0.0296215	-0.0492805	0.00185571	0.061694	0.00685095	0.00593158	0.00624331	0.0121264	0.00918972	0.0250826	0.00256633	0.00080285	0.0351778	-0.0371819	0.0378853	0.00840472	0.0352387	0.0719271	0.0344577	-0.0167354	0.0795482	-0.00281679	0.0289307	0.0571488	0.043273	0.0318407	0.0263441	0.00159291	-0.00982325	0.015359	-0.0292871	-0.0339894	-0.0206215	-0.0103294	0.0654819	0.0545021	-0.0127315	0.0275359	0.043468	0.0146389	0.0494153	0.0255846	0.00396862	0.00239887	-0.0411176	0.068963	-0.00704442	-0.000455254	-0.0432389	-0.0563914	0.0316411	0.0402567	-0.0468286	0.0537999	-0.00101397	-0.0217294	0.0386023	-0.00276604	-0.00627472	0.025014	-0.0986378	0.0147281	-0.039691	-0.00468731	0.0270094	0.00216855	0.0342724	0.030543	-0.0312333	-0.0634135	-0.0139516	0.0236867	0.0145966	-0.00103219	0.0108061	-0.000529322	0.00314721	-0.0853097	0
0.104902	0.109473	0.0529761	-0.0716859	-0.0848474	0.00304399	0.082887	-0.0400883	-0.105911	0.0265219	-0.024197	-0.0519796	0.0632198	-0.0370027	-0.186957	0.0272264	-0.0682003	0.0657812	0.0297418	-0.100117	-0.0342697	0.100562	-0.00800688	-0.0708508	-0.0491744	0.0463306	-0.119392	0.0102839	0.0302364	0.0790118	0.0630894	0.0331226	0.0325917	0.0959068	0.16881	-0.00572691	0.0810691	0.0139874	0.0659003	0.151974	0.10035	0.0384449	0.00513062	-0.060669	0.0429876	0.0731706	0.0510915	-0.00877031	0.021049	-0.0239297	-0.0281645	-0.0897351	0.0631893	0.000424937	0.134341	0.0388265	0.0973169	-0.132836	-0.0952182	0.0902839	-0.0196891	-0.0339744	0.105399	0.0653753	-0.14864	-0.0174861	0.048055	0.03533	-0.0253722	-0.0434144	-0.123295	0.0535165	0.121151	0.0826324	-0.054687	0.087243	-0.0224437	-0.0954647	0.160854	-0.00247159	-0.104511	0.0903242	0.0293031	-0.100385	0.000861866	-0.0419336	0.00381836	-0.0789579	-0.0677548	-0.0935873	-0.124811	-0.0139828	0.174947	0.107111	-0.0501883	-0.0221533	0.0375779	0.226821	0.0057844	-0.0569928	0
0.0121751	0.0055525	0.0491808	0.0276459	-0.0155717	-0.00971169	0.0272881	-0.024263	-0.0344688	-0.0206015	-0.00717363	-0.0400417	-9.5853e-05	-4.92797e-05	-0.0355587	0.0591345	-0.0761977	0.00592105	0.0378042	-0.01964	-0.049126	0.0367621	-0.000653544	-0.0445759	-0.0110249	0.0618602	-0.0303963	0.0233462	0.0353385	0.0197461	0.00424924	0.0317936	0.021391	0.0326291	0.0781342	-0.0318156	0.0389975	-0.01193	0.025185	0.0875373	0.0437182	0.00860112	0.0552203	-0.0305048	0.0417006	0.0735587	0.0492037	0.0186038	0.0260163	0.00929582	-0.0193301	-0.0092142	-0.00275862	0.0012355	0.00129167	0.00283346	0.0508337	0.00119089	-0.0252995	0.0487019	0.0226796	0.00280738	0.060843	0.0401885	-0.0284033	0.00102146	-0.0171084	0.056789	-0.00525891	-0.0041366	-0.0555839	-0.0207466	0.0551086	0.0476034	-0.0444577	0.0490282	0.0091709	-0.039604	0.0459555	-0.00986101	-0.0253316	0.0483532	-0.0582182	-0.00465783	-0.0251271	-0.000213138	0.0300277	-0.036747	0.00297935	0.00945425	-0.0304786	-0.0304121	0.0388625	0.0367851	-0.00705322	-0.020432	0.00929056	0.0601575	0.0150494	-0.0684682	0
-0.00953453	-0.0261682	0.044074	0.0479103	-0.00853817	-0.033458	0.0162936	-0.00815879	-0.0177745	-0.00713083	-0.0171761	-0.0362228	-0.00623935	0.0157829	0.00346617	0.0703688	-0.0522519	0.00404182	0.0237845	-0.00393564	-0.0497289	-0.00462185	-0.0137437	-0.0429045	0.00156779	0.0533178	-0.00687045	0.0153972	0.0212494	0.00806757	0.0111403	0.0147816	0.00667347	0.0125698	0.0710686	-0.012847	0.0515822	-0.0129675	0.0441952	0.0999349	0.00129349	0.0060969	0.0603708	-0.028711	0.0238724	0.0504003	0.0695874	0.0193952	0.025003	0.00325593	-0.000202337	0.00350779	-0.0204544	-0.0194128	-0.0228552	-0.00109235	0.036222	0.0276143	-0.0470014	0.0503291	0.0119602	0.00501244	0.0488197	0.0274585	0.0247544	0.00536503	-0.0397089	0.0378902	-0.00797628	-0.00355194	-0.0330537	-0.029733	0.052931	0.0463651	-0.0376855	0.0334588	-0.00997474	-0.0165435	0.0332495	0.0146725	-0.0151715	0.0436116	-0.0646587	0.00958259	-0.0190603	0.00369071	0.00209399	-0.00802535	0.0204912	0.0305913	-0.0203283	-0.0330141	-0.00590518	0.000963676	-0.00761264	-0.0396424	0.00370148	0.0414234	0.0130778	-0.0648428	0
0.197699	0.202199	0.079541	-0.085334	-0.105898	0.045554	0.2713	-0.098713	-0.202689	0.0250061	-0.074498	-0.0691256	0.194853	-0.0821414	-0.374352	0.0513079	-0.152323	0.122554	0.0274962	-0.223625	-0.11319	0.302952	0.117696	-0.181922	-0.144687	0.0302644	-0.206278	-0.0267672	0.0756552	0.264704	0.112577	-0.0254286	0.0995595	0.0841938	0.29594	0.00603375	0.124568	-0.00791696	0.120505	0.214923	0.125991	0.097652	-0.0579515	-0.109057	0.147894	0.21039	0.0718627	-0.079814	0.0999469	0.0259601	-0.0192409	-0.191775	0.185978	0.0604084	0.304127	0.171963	0.0845386	-0.300462	-0.182526	0.0995058	0.0030918	-0.0636276	-0.0294505	0.0444783	-0.276734	-0.00530801	0.0822252	0.0970244	-0.111595	-0.128295	-0.135125	0.14834	0.297631	0.0908288	-0.22252	0.10077	0.0343715	-0.186452	0.226012	-0.0436715	-0.196993	0.150947	0.12716	-0.194979	0.00606241	-0.0895984	-0.0433844	-0.243152	-0.19679	-0.145136	-0.152636	0.0428821	0.42113	0.242664	-0.242735	-0.13107	0.0799094	0.504701	0.00819026	-0.072783	0
0.186567	0.14484	0.0616779	-0.0539511	-0.0881874	0.088053	0.214035	-0.0866004	-0.172172	0.0286033	-0.0395585	-0.0585658	0.161246	-0.0840582	-0.279372	0.00932712	-0.12526	0.11951	-0.0229932	-0.158043	-0.0751776	0.258174	0.0815606	-0.121543	-0.0875343	0.0473618	-0.164363	-0.04093	0.106457	0.19212	0.0207606	0.0189165	0.0564676	0.0862327	0.279679	-0.0406583	0.148546	0.0386551	0.143002	0.210305	0.162772	0.0930545	-0.0579876	-0.0944413	0.120954	0.181196	0.0495431	-0.0529714	0.0551439	0.0423626	0.0318734	-0.127357	0.13325	0.0400668	0.205506	0.109604	0.0765066	-0.172797	-0.126887	0.0721251	0.0198443	-0.0411626	0.0113237	0.0665218	-0.179616	-0.0360162	0.0440281	0.112615	-0.112353	-0.0907422	-0.0663543	0.160075	0.254613	-0.00387636	-0.183485	0.11053	0.0416669	-0.153424	0.153446	-0.0605669	-0.209347	0.190573	0.0782721	-0.149315	-0.0245737	-0.069072	0.00546766	-0.200324	-0.130619	-0.129618	-0.153921	-0.0137798	0.384222	0.200179	-0.189651	-0.145266	0.0716188	0.436569	-0.0106365	-0.072698	0
0.0136077	0.00382566	0.051564	0.0254381	-0.0165309	-0.0126984	0.0256059	-0.0195594	-0.0359664	-0.0170245	-0.00592945	-0.0395957	-0.00278633	-0.00123696	-0.0242691	0.0552145	-0.064267	0.009255	0.0324083	-0.00757467	-0.0448949	0.0168077	0.00277414	-0.0498876	-0.00732835	0.0605434	-0.0271667	0.0263897	0.0363421	0.0149612	0.00809339	0.0407263	0.0213539	0.026593	0.0735883	-0.0383219	0.040739	-0.00696244	0.0114601	0.0887344	0.0433169	0.0019249	0.0612183	-0.0245147	0.0410254	0.0640168	0.0514062	0.0189452	0.0335716	0.00810457	-0.0144854	-0.00621087	-0.0126955	-0.00134545	-0.00336896	-0.000541517	0.0477382	0.0113913	-0.0196489	0.0438277	0.0316095	0.00463814	0.056235	0.0370915	-0.0212052	-0.00240538	-0.0251665	0.0549889	-0.00454634	-0.0051004	-0.0636536	-0.0216206	0.0415486	0.0487425	-0.0461388	0.0505544	0.00585063	-0.0434611	0.0484984	-0.00577968	-0.0184662	0.04363	-0.0560313	-0.00504251	-0.0262413	0.00512832	0.03284	-0.0246891	0.0159047	0.017536	-0.0378459	-0.0403197	0.027449	0.0342855	0.000326393	-0.0224615	0.0198384	0.0523	0.0157569	-0.0731423	0
0.0249624	0.0177008	0.0550044	0.0128538	-0.0180542	-0.0110816	0.0303938	-0.0281691	-0.0543496	-0.0082429	-0.00621852	-0.0460886	0.0120618	0.000819043	-0.0519231	0.0533565	-0.0739929	0.0235109	0.0219889	-0.0214153	-0.0409952	0.0404929	0.0190362	-0.0450619	-0.0067046	0.0711355	-0.0358817	0.0257887	0.037934	0.0396033	0.0093244	0.0275395	0.0261608	0.026992	0.0902357	-0.0284627	0.0472462	-0.00331501	0.025148	0.103779	0.0432795	-0.000451388	0.055564	-0.0307259	0.0401729	0.0731102	0.0389515	0.0131652	0.0357022	0.00844522	-0.00632231	-0.0238577	0.00158173	0.0123198	0.018871	0.0114598	0.0426941	-0.00747246	-0.0339699	0.0469763	0.0233283	0.00399519	0.0576509	0.0472834	-0.0442056	-0.00133838	-0.0136786	0.0667058	-0.0179628	-0.0134854	-0.0580844	-0.00529034	0.0603647	0.0513154	-0.0580265	0.0598502	0.00490475	-0.0455976	0.0631158	-0.0105681	-0.0224722	0.0522171	-0.0582518	-0.012781	-0.0197402	-0.00153435	0.0357997	-0.0399762	0.00812646	0.00646678	-0.0449763	-0.0217358	0.0509422	0.0480881	-0.0127322	-0.0206103	0.0136611	0.075615	0.0195324	-0.0752952	0
