4721
50
1
20
0.214717	0.148432	-0.108426	0.432925	-0.0464669	0.133814	0.0795198	-0.101772	0.0521136	0.152823	0.0326194	-0.36049	0.0443794	0.159373	0.0734182	-0.0596356	0.0526178	-0.231559	-0.180572	-0.134979	-0.0917409	-0.0915555	0.139101	-0.20319	0.097367	-0.102341	-0.180458	0.0489093	-0.223684	0.147396	-0.00539136	0.0683228	0.035085	-0.0585494	-0.259904	-0.111399	-0.135406	0.0943321	0.144693	0.11244	0.154546	-0.0825725	0.0573946	0.043477	0.382408	0.134253	0.27487	-0.114598	0.185165	0.0137617	0
0.0641138	0.0573269	0.000366707	0.0468708	0.0288961	0.0742405	0.0263431	-0.030368	0.0112545	0.0220464	-0.0553386	-0.122458	0.0253119	0.0243147	0.0245517	-0.0291605	0.0234579	-0.161042	-0.0339041	-0.00634162	-0.0485739	0.0642314	0.037613	-0.0409504	0.0113961	-0.067524	-0.0468353	0.00109391	-0.0768626	0.0163754	0.0356149	0.0143099	0.0365462	-0.0184108	-0.0199234	0.00049075	-0.104399	0.0781044	-0.0153301	0.00306115	0.0308691	0.0159566	-0.0531788	0.0392058	0.144732	0.06912	0.0842683	0.000232546	0.0468872	0.00803051	0
0.18396	0.101736	-0.0676383	0.395758	-0.0167166	0.131869	0.0481386	-0.11592	0.0549223	0.107041	-0.0299766	-0.244702	0.0213297	0.121947	0.0321879	-0.0547015	0.0371444	-0.215593	-0.138105	-0.092333	-0.113678	-0.0501683	0.139197	-0.177222	0.0925875	-0.114999	-0.160639	0.0120462	-0.188564	0.142731	-0.000760029	0.0660773	0.0433446	-0.027464	-0.158964	-0.0790995	-0.139202	0.0915743	0.111923	0.0720891	0.1334	-0.0917462	0.0379384	-0.00144657	0.349272	0.0960445	0.217126	-0.107231	0.140338	0.0140221	0
0.0308799	0.0347636	0.0209046	0.0595976	0.0815675	0.0654434	0.00510484	-0.0864227	-0.0320151	0.0434744	-0.0396205	-0.140925	0.0461148	0.0378476	0.0449591	0.0155872	-0.00621266	-0.0846509	0.00617417	-0.0215869	-0.0616264	0.0559941	0.0117458	-0.0579817	0.0338062	-0.0369651	-0.0832743	-0.0159752	-0.0578741	0.0702795	0.013854	-0.0329016	-0.0197572	-0.0685133	-0.043436	0.020671	-0.136137	0.0555438	-0.0200364	0.0304518	0.0786865	0.013008	0.0147021	0.0182244	0.176415	0.0664163	0.129313	0.00124574	0.0346086	0.0385103	0
0.156858	0.0896724	-0.0577725	0.299488	-0.0182297	0.109364	0.0589721	-0.0688581	0.0392586	0.110357	0.00315232	-0.249014	0.053501	0.0896598	0.0443936	-0.041875	0.0578778	-0.191637	-0.118992	-0.0946212	-0.0714815	-0.0213746	0.119985	-0.149833	0.0765328	-0.107712	-0.144702	0.054667	-0.151302	0.126304	0.00787991	0.0491609	0.022418	-0.0277041	-0.17782	-0.0630042	-0.121755	0.0648395	0.0893	0.079247	0.11838	-0.0630979	0.0194013	0.0479195	0.297204	0.119849	0.196382	-0.0723934	0.120414	0.0113365	0
0.108298	0.0797763	-0.0581045	0.148112	0.0173507	0.0997989	0.0055266	-0.0815352	-0.00400901	0.0879551	-0.0143699	-0.213113	0.0645711	0.0585678	0.035077	-0.0395214	0.0236431	-0.200289	-0.0819176	-0.142823	-0.0832588	0.0506688	0.130503	-0.0766724	0.0468576	-0.0643091	-0.130794	0.0372796	-0.107205	0.0546425	0.0288311	0.0259187	-0.0125478	-0.00889448	-0.123148	-0.0899425	-0.131681	0.0867902	0.0317228	0.0412335	0.130861	0.0425253	-0.0364724	0.0522629	0.229577	0.0626036	0.173544	-0.0363337	0.0527069	-0.00617203	0
0.101055	0.0372927	-0.00888303	0.144294	0.0527115	0.0852685	0.0311386	-0.048536	0.0385049	0.0868807	-0.028892	-0.136631	0.0219803	0.0517222	0.0368728	-0.0270843	0.0416919	-0.119073	-0.0808609	-0.0276595	-0.0612859	0.0170944	0.0507445	-0.0868319	0.0528051	-0.0854237	-0.0964915	-0.0045296	-0.0824341	0.072037	0.0574295	0.000604469	-0.00959789	-0.0450297	-0.0769574	-0.0416487	-0.132016	0.0557522	0.0263562	0.0293995	0.0894142	-0.00962439	0.0227677	0.0516552	0.198991	0.0852149	0.117541	-0.0217671	0.0847848	0.0165656	0
0.0373714	0.0156818	0.0293116	-0.0189147	0.0757694	0.0312331	0.0130052	-0.0450743	-0.00376118	0.0544214	-0.0626388	-0.0401114	-0.00922826	-0.0129484	0.00423101	-0.00427249	0.0110657	-0.0882876	0.00483888	0.0109189	-0.0752331	0.08363	0.00488749	-0.000623386	0.019865	-0.0609585	-0.0325664	-0.032539	-0.0240674	0.0441666	0.0331672	-0.0286381	0.0131611	-0.0354511	0.0211303	0.0276726	-0.0982543	0.0536305	-0.0498256	0.00763548	0.00425515	0.0307738	-0.0223678	0.0526977	0.0757615	0.0506277	0.0369606	0.0293694	0.00410225	-0.00674895	0
0.177418	0.103553	-0.0707597	0.346403	-0.00831197	0.120488	0.0630073	-0.0779994	0.0529551	0.124237	0.00846133	-0.26468	0.0419552	0.0973959	0.0510473	-0.0450287	0.059344	-0.203702	-0.150379	-0.12362	-0.0807351	-0.0509099	0.150348	-0.158474	0.0905487	-0.107415	-0.145877	0.0494092	-0.179103	0.141854	0.0213964	0.049685	0.0240307	-0.0376511	-0.217775	-0.0857661	-0.131421	0.0870252	0.106069	0.103768	0.135532	-0.0736289	0.044657	0.0485938	0.346028	0.12331	0.221285	-0.085601	0.120953	0.00534456	0
0.169012	0.100622	-0.0554741	0.339361	0.0165084	0.124538	0.0590823	-0.089484	0.0146114	0.0971346	-0.007073	-0.276596	0.0407179	0.11165	0.0570333	-0.0456973	0.032449	-0.161516	-0.128207	-0.103114	-0.085705	-0.0340388	0.127348	-0.142465	0.0905652	-0.130485	-0.159806	0.0482099	-0.184412	0.143094	0.00100596	0.0698435	0.0531895	-0.0463955	-0.186981	-0.0777863	-0.138797	0.0915641	0.12517	0.13172	0.119754	-0.0640262	0.0354277	0.0442089	0.315461	0.142053	0.207995	-0.0863708	0.105249	-0.00748536	0
0.117454	0.0936483	-0.0151989	0.224863	0.00512813	0.0833975	0.0305199	-0.04836	0.0299685	0.110374	-0.0213171	-0.181689	0.0156247	0.0682966	0.0328184	-0.0145447	0.05896	-0.165934	-0.0827335	-0.0636241	-0.100675	0.015608	0.10343	-0.104262	0.0471769	-0.096924	-0.106648	0.0156796	-0.121936	0.101551	0.00426027	0.0170144	0.00219119	-0.0342536	-0.138579	-0.0519141	-0.139154	0.0714043	0.0751269	0.0688257	0.0902595	-0.0262999	0.0328648	0.0611076	0.23696	0.104724	0.139651	-0.0332363	0.0830798	0.00897518	0
0.140801	0.101979	-0.038701	0.263468	0.006658	0.076779	0.0447285	-0.0833265	0.0497891	0.103808	-0.0215864	-0.202692	0.0222035	0.0742778	0.0487655	-0.0379918	0.0541031	-0.171578	-0.100605	-0.100174	-0.0834172	-0.0249019	0.108722	-0.106468	0.058772	-0.0984937	-0.132787	0.0500365	-0.122614	0.121192	0.0177557	0.0377428	0.0100392	-0.0281031	-0.149832	-0.0569504	-0.110189	0.0669884	0.0457768	0.0823117	0.107462	-0.0472947	0.0338749	0.0565935	0.250139	0.102551	0.175167	-0.0707491	0.100208	0.016184	0
0.121779	0.0726994	-0.0500323	0.254367	0.0306162	0.0863972	0.0154895	-0.0632639	0.0447607	0.119389	0.00447254	-0.179558	0.0169561	0.0800375	0.0494923	-0.0590949	-0.0117153	-0.185486	-0.0678625	-0.0752487	-0.085783	-0.00456636	0.0925388	-0.112046	0.0663288	-0.112178	-0.0928958	0.0313236	-0.144323	0.108962	0.0251478	0.0333252	0.0501081	-0.0403226	-0.156343	-0.0582762	-0.122838	0.0603217	0.0459989	0.0717158	0.0841143	-0.0396848	0.0290756	0.0471799	0.288166	0.0733185	0.180617	-0.0687563	0.0821573	0.0303965	0
0.149407	0.0500036	-0.0416122	0.197748	0.00966089	0.0733119	0.0302449	-0.0437418	0.0487122	0.0743123	-0.0505358	-0.210573	0.0328481	0.0451176	0.00766567	-0.008183	0.0404506	-0.13022	-0.0855939	-0.0681926	-0.084098	0.00430934	0.0579139	-0.0676609	0.0847641	-0.0996521	-0.051293	0.000585986	-0.0958761	0.102209	0.0207518	0.00307599	0.0303791	-0.0422195	-0.104365	-0.0286509	-0.135594	0.0745512	0.0332649	0.0462973	0.0701072	0.00633357	0.0263584	0.0793356	0.182751	0.0677285	0.0934129	0.00396404	0.0555601	0.00391375	0
0.150551	0.0939473	-0.0510454	0.30913	-0.000233158	0.109587	0.0476707	-0.0626712	0.0341231	0.116661	-0.00176275	-0.244394	0.0429978	0.0834273	0.0573565	-0.0402606	0.0603513	-0.188259	-0.130515	-0.111764	-0.0803215	-0.0369541	0.127545	-0.145381	0.077919	-0.111935	-0.128352	0.0430071	-0.167079	0.135631	0.0143528	0.0476404	0.0259629	-0.0352276	-0.191823	-0.0726702	-0.117832	0.0750779	0.0833169	0.0935058	0.129626	-0.0596274	0.0427135	0.0449693	0.308285	0.108363	0.206122	-0.0794301	0.11272	0.0111278	0
0.0767058	0.0417119	-0.0141185	0.0786044	0.0200565	0.0592694	0.0572519	-0.0714521	-0.000832561	0.0825971	-0.0661217	-0.149849	0.0301637	0.00450743	-0.0138689	-0.0262871	0.0376833	-0.131664	-0.0566414	-0.0571058	-0.0772275	0.0222115	0.0538915	-0.0676834	0.0373009	-0.111028	-0.082473	0.0109663	-0.0659211	0.0599542	-0.0254665	0.00954563	0.0150808	-0.0715164	-0.0358974	-0.0137731	-0.151031	0.0889049	-0.0283885	0.0537136	0.0608151	0.00735073	-0.00418885	0.0425543	0.162215	0.0729472	0.0838309	0.00751799	0.0361269	-0.0186911	0
0.0791525	0.0272369	0.0173037	0.0606125	0.0547827	0.0509009	0.0305312	-0.035694	0.0113022	0.0666791	-0.0492489	-0.0868202	0.00485833	0.0164008	0.00917272	-0.00732923	0.0127803	-0.111555	-0.0361208	-0.00998656	-0.0675597	0.0646558	0.0315264	-0.042892	0.0267044	-0.0816123	-0.0530348	-0.0135591	-0.0449418	0.0698179	0.0291796	-0.0204874	0.0160567	-0.0488091	-0.0292989	-0.00374997	-0.109438	0.0683829	-0.0129059	0.0217463	0.0391888	0.0066032	-0.00811548	0.0627702	0.143821	0.0554004	0.0752875	0.00750319	0.0390156	0.00223275	0
0.18095	0.120141	-0.0785556	0.328253	-0.0146224	0.123667	0.0536451	-0.0860597	0.0573481	0.103257	-0.00521549	-0.262978	0.0377922	0.109394	0.0606373	-0.0415623	0.0605803	-0.188387	-0.130788	-0.124842	-0.0708247	-0.0523988	0.140755	-0.155241	0.0807772	-0.114218	-0.125805	0.0494473	-0.188678	0.143618	0.0185126	0.0443162	0.0252923	-0.0414188	-0.201802	-0.0789359	-0.12525	0.0873613	0.100027	0.114507	0.134718	-0.0613924	0.0352	0.043379	0.311459	0.118013	0.187845	-0.0919603	0.12018	0.000259617	0
0.164005	0.113995	-0.058379	0.306612	-0.0294977	0.115153	0.0415504	-0.0821729	0.0597427	0.120018	-0.00885063	-0.252102	0.056932	0.110951	0.0404549	-0.0339036	0.0695478	-0.198045	-0.134745	-0.110652	-0.0981813	-0.0310946	0.129469	-0.151916	0.0951608	-0.108342	-0.143258	0.0254637	-0.154811	0.151884	0.010477	0.0591431	0.0265828	-0.0202571	-0.179443	-0.0857529	-0.103826	0.0800377	0.102292	0.0912235	0.128049	-0.056115	0.0496756	0.0210054	0.309832	0.124045	0.21409	-0.0755791	0.102111	0.0143762	0
0.203759	0.115009	-0.0705866	0.395471	-0.0315139	0.13058	0.0646978	-0.0848174	0.0456673	0.127063	0.0291957	-0.318034	0.0724289	0.121857	0.075471	-0.0823083	0.0777369	-0.216661	-0.148035	-0.135682	-0.0619537	-0.0761368	0.166231	-0.191897	0.0915473	-0.126848	-0.169795	0.0557576	-0.212842	0.168015	0.00518409	0.0567418	0.0287585	-0.0528783	-0.248295	-0.103491	-0.121939	0.0579328	0.103662	0.118058	0.16339	-0.0949282	0.056044	0.0459	0.35964	0.131941	0.256733	-0.101696	0.13808	0.00703966	0
0.066011	0.0328663	0.00574946	0.103202	0.0597598	0.0514687	0.0368079	-0.0454696	0.027359	0.0930438	-0.0439258	-0.0823756	0.00687537	0.00651021	0.033255	-0.0226076	0.0208473	-0.114302	-0.0174618	-0.0165896	-0.0729455	0.0353187	0.0703053	-0.0499518	0.0492157	-0.0699732	-0.040523	0.0233906	-0.0592564	0.0797269	0.0134096	0.00149192	-0.0031347	-0.0287029	-0.0402755	-0.0145166	-0.0955218	0.0568577	0.010141	0.024521	0.00651865	-0.000678237	0.0477266	0.0356853	0.173299	0.0873209	0.094744	-0.0148332	0.0515045	-0.0149372	0
