7328
20
1
100
-0.386827	-0.0550206	0.188774	-0.470393	-0.120987	-0.248082	-0.00828594	-0.190378	0.122027	-0.0899822	0.00409836	-0.216019	0.333586	-0.148564	0.118457	-0.440552	0.0819386	-0.771576	-0.415618	-0.257116	0
-0.245378	-0.00759225	0.100675	-0.297367	-0.0846315	-0.184961	-0.0134461	-0.100957	0.0909719	-0.0700871	0.0399218	-0.128499	0.250078	-0.0732867	0.0873443	-0.2805	0.00408086	-0.483425	-0.252581	-0.176914	0
-0.367798	-0.0524338	0.159174	-0.444637	-0.124709	-0.250916	-0.0154787	-0.167822	0.097473	-0.103324	0.0402844	-0.174759	0.309868	-0.162235	0.122492	-0.417189	0.0653004	-0.687148	-0.364085	-0.221047	0
-0.170927	8.74254e-05	0.0668148	-0.1993	-0.0445356	-0.163449	-0.0208428	-0.0560151	0.0826363	-0.0644157	0.0317142	-0.0823878	0.23662	-0.0349602	0.0835908	-0.201572	-0.0079614	-0.349075	-0.192916	-0.155258	0
-0.091356	0.0576546	-0.00892157	-0.0778369	-0.032732	-0.126027	-0.0299179	-0.0128046	0.0542357	-0.0365334	0.0748536	-0.0149534	0.207872	0.0200676	0.06737	-0.0925754	-0.0857274	-0.141599	-0.0627385	-0.135481	0
-0.159143	0.0307568	0.051932	-0.154945	-0.13892	-0.17244	-0.0487126	-0.057041	0.0740359	-0.0355459	0.0430192	-0.0920049	0.149121	-0.0536058	0.0441966	-0.268427	-0.0217986	-0.372403	-0.180542	-0.105094	0
-0.214118	0.0201169	0.0818519	-0.255525	-0.077103	-0.194976	-0.0132395	-0.0719341	0.0900425	-0.0634868	0.0349768	-0.0853415	0.231016	-0.0238231	0.0840763	-0.240559	0.00954476	-0.441965	-0.214176	-0.183069	0
-0.17565	-0.0103089	0.086148	-0.144084	-0.0906093	-0.145836	-6.77622e-05	-0.070617	0.0823714	-0.0310335	0.0064597	-0.100254	0.18186	-0.032452	0.0667165	-0.202289	-0.0250763	-0.364411	-0.174954	-0.144317	0
-0.195727	-0.0114783	0.0267812	-0.165506	-0.189282	-0.149677	-0.00351591	-0.114566	0.0218993	-0.0363885	0.0918932	-0.104901	0.213586	-0.00728542	0.0565356	-0.130959	0.00168606	-0.263325	-0.0888807	-0.179804	0
-0.245839	-0.00920617	0.112311	-0.309326	-0.102569	-0.140115	-0.105771	-0.0671897	0.0961283	-0.0842975	0.0701027	-0.116798	0.269455	-0.0748709	0.0870076	-0.223233	0.00753649	-0.472981	-0.235133	-0.166624	0
-0.115208	-0.00331953	0.00516077	-0.200254	-0.0330974	-0.0771739	-0.0838596	-0.0775009	0.0557519	-0.143502	-0.00957416	-0.101092	0.200254	-0.070281	-0.0452766	-0.115287	-0.0244293	-0.271376	-0.181207	-0.131946	0
-0.192743	-0.0584808	0.103919	-0.275447	-0.0113912	-0.149623	-0.123538	-0.0291671	0.06264	0.00930984	0.0176506	-0.100187	0.174133	-0.0431311	0.0279168	-0.195522	0.0472934	-0.349978	-0.183254	-0.201558	0
-0.363047	-0.0551082	0.176917	-0.446012	-0.11803	-0.243186	-0.0149132	-0.177191	0.124419	-0.10648	0.00699054	-0.198918	0.305147	-0.150055	0.116897	-0.40227	0.0712625	-0.722533	-0.385478	-0.259882	0
-0.108406	0.0260024	0.0473261	-0.124698	-0.061305	-0.125727	-0.0249928	-0.0256675	0.0687595	-0.0619944	0.0765232	-0.0752946	0.172956	-0.00773293	0.0528693	-0.131098	-0.0484745	-0.233275	-0.0861915	-0.126094	0
-0.125175	0.0268784	0.0269507	-0.135661	-0.0547096	-0.125264	-0.0217917	-0.0322727	0.07179	-0.045773	0.0621489	-0.0627539	0.186255	-0.00758199	0.0700013	-0.138635	-0.0471983	-0.256509	-0.138859	-0.129656	0
-0.0928106	0.0404636	0.00329162	-0.0999971	-0.0621303	-0.0952983	-0.0380461	-0.0220894	0.0955927	-0.0431339	0.0453261	-0.0199831	0.166129	0.0269112	0.0260167	-0.101077	-0.0465	-0.16941	-0.0762467	-0.106349	0
-0.287532	-0.00991553	0.0996624	-0.33051	-0.0724616	-0.179896	-0.052461	-0.106871	0.105175	-0.080468	0.0271439	-0.140026	0.236464	-0.0974663	0.0551229	-0.282598	0.0177451	-0.458547	-0.264571	-0.200202	0
-0.223224	-0.00632015	0.0769299	-0.245849	-0.0597464	-0.20459	-0.0169375	-0.0822266	0.0707853	-0.0680694	0.0421794	-0.132905	0.226159	-0.059926	0.0823155	-0.250215	0.042777	-0.389126	-0.202905	-0.189251	0
-0.133973	0.0274373	0.0423846	-0.137157	-0.051645	-0.131833	-0.0196846	-0.0291341	0.0718411	-0.0562544	0.0667577	-0.0645003	0.19104	-0.0145746	0.0810409	-0.165333	-0.0430019	-0.247603	-0.127561	-0.116238	0
-0.0757476	0.0357373	-0.0049576	-0.0296404	-0.0615439	-0.096024	-0.0276998	0.0372947	0.0596418	-0.0358807	0.0831087	-0.0281654	0.156839	0.0421399	0.052536	-0.0754833	-0.0878022	-0.126405	-0.0510128	-0.0766867	0
-0.14016	-0.0534149	0.0869078	-0.152061	-0.114612	-0.0864309	0.00153491	-0.0873856	0.089936	-0.1066	0.119094	-0.107443	0.141937	-0.00384041	0.0812534	-0.149937	-0.0395896	-0.296507	-0.145875	-0.113246	0
