3818
50
1
10
-0.350554	-0.0454446	-0.120387	0.0710991	-0.0977724	0.306529	0.148583	0.214124	-0.232539	-0.231639	-0.0906973	-0.0551883	0.036335	0.146097	0.422394	0.470502	0.112828	0.361699	-0.177702	-0.185312	-0.022505	-0.401871	0.04217	-0.0734403	0.222795	-0.0735669	-0.397342	0.0965678	0.00842729	0.085081	-0.134495	0.267133	0.234778	0.0773502	-0.513758	0.00519195	-0.3206	0.257757	0.305454	-0.218437	-0.0934296	0.279236	0.241729	0.0951705	-0.39803	0.2594	-0.192653	-0.179395	0.0324818	0.245144	0
-0.183163	-0.0205486	-0.03193	0.0634442	-0.0343774	0.183375	0.0428095	0.0719792	-0.112396	-0.0819441	-0.038621	-0.072071	0.0112942	0.131842	0.270564	0.262276	0.0441082	0.218345	-0.110448	-0.101573	-0.0161258	-0.172598	-0.015396	-0.0629356	0.123207	-0.0716031	-0.212598	0.0509685	-0.0161087	0.0338248	-0.1042	0.113929	0.115698	0.0505349	-0.304043	-0.0339002	-0.157188	0.136935	0.179108	-0.0911277	-0.0638687	0.151173	0.121608	0.0582199	-0.233656	0.16449	-0.104891	-0.0955908	0.0411402	0.124715	0
-0.194316	-0.0211423	-0.0350131	0.0628836	-0.0469635	0.198193	0.0544649	0.0845627	-0.113841	-0.0884404	-0.0461881	-0.0769069	0.0149028	0.126086	0.284781	0.273174	0.053276	0.227795	-0.118239	-0.106215	-0.0128546	-0.189073	-0.0109146	-0.0657782	0.12947	-0.0731273	-0.222226	0.050736	-0.0101904	0.0334453	-0.106914	0.118431	0.12018	0.0506906	-0.321999	-0.0345058	-0.172537	0.145985	0.197942	-0.0988321	-0.0600182	0.159864	0.127142	0.0591649	-0.242683	0.170596	-0.104635	-0.0975569	0.0380648	0.14656	0
-0.451816	-0.0656089	-0.177191	0.101384	-0.130499	0.487968	0.276356	0.293003	-0.3211	-0.311343	-0.112224	-0.189761	0.039844	0.212159	0.618521	0.736013	0.194042	0.47748	-0.233092	-0.258022	-0.0260094	-0.59079	0.044533	-0.0530358	0.324961	-0.108825	-0.560822	0.179523	0.0858228	0.14799	-0.173652	0.350352	0.336265	0.10458	-0.776117	0.0495761	-0.496424	0.459654	0.448049	-0.277646	-0.13597	0.41299	0.248949	0.128507	-0.571215	0.338162	-0.294062	-0.18812	0.044483	0.375071	0
-0.456275	-0.0306924	-0.0425446	0.118686	-0.00110327	0.352979	0.305409	0.172485	-0.216602	-0.246674	-0.0402705	-0.280813	0.0599235	0.266678	0.390701	0.728672	0.176464	0.449675	-0.233497	-0.276787	0.00339561	-0.600627	0.0635568	0.0639912	0.23728	-0.108646	-0.464031	0.13312	0.0604034	0.0892246	-0.0338719	0.422419	0.281374	0.114438	-0.611957	0.0425243	-0.342967	0.313423	0.441707	-0.350983	-0.141709	0.497553	0.333854	0.00939159	-0.471771	0.295883	-0.291235	-0.148771	0.0963188	0.38006	0
-0.340221	-0.0568502	-0.0820142	0.156879	-0.00516284	0.353166	0.179412	0.0771154	-0.200752	-0.137691	-0.0887417	-0.0555867	-0.0140929	0.14588	0.456275	0.438579	0.116005	0.316144	-0.144315	-0.123482	-0.0582391	-0.442099	0.111577	0.00353259	0.209172	-0.143155	-0.279431	0.0922346	0.143666	0.144372	-0.190019	0.243919	0.257423	0.0719833	-0.528712	-0.0242601	-0.296677	0.283565	0.21788	-0.238944	-0.0166557	0.254851	0.310136	0.0585643	-0.427854	0.294528	-0.195947	-0.159053	-0.0143004	0.229505	0
-0.0332866	0.00839647	0.0931274	0.0240787	-0.0528992	0.0583326	-0.0554205	-0.000961776	-0.0538475	0.0831068	-0.01015	-0.0739166	0.00676569	0.109282	0.0864814	0.0898466	-0.00767355	0.0790129	-0.0587706	-0.0600131	0.00995072	-0.021636	-0.0342305	-0.0586895	-0.00600133	-0.0735494	-0.0389087	0.0266172	-0.0626267	0.0264971	-0.0746862	-0.0264082	0.0012367	-0.00402694	-0.110489	-0.0619856	0.046324	0.025096	0.0618379	0.002716	-0.032073	0.00950038	0.0990782	0.00674813	-0.0913326	0.124499	-0.00192382	-0.0584356	0.0178885	0.0292516	0
-0.18802	0.00165534	0.0407461	0.0630024	-0.00459007	0.165384	0.0902984	0.0105211	-0.109851	-0.0211862	0.00518025	-0.0723099	0.0782685	0.197702	0.267241	0.295569	0.0637295	0.266456	-0.0766893	-0.115708	-0.0830317	-0.195109	0.0244239	-0.0613673	0.174549	-0.0498015	-0.192131	0.0402588	-0.0856575	0.0221263	-0.127337	0.147048	0.179081	0.102303	-0.272931	0.0196616	-0.1106	0.0460258	0.158741	-0.156504	-0.104992	0.240824	0.103666	0.0319985	-0.155077	0.108209	-0.0947433	-0.0826669	0.126779	0.0786141	0
-0.144419	0.00789188	-0.0586057	0.134061	-0.0451955	0.198149	0.0178726	0.0989987	-0.159104	-0.0769255	-0.146784	-0.0946065	0.0132372	0.197025	0.22567	0.249146	0.0750084	0.195567	-0.191094	-0.163419	-0.0280209	-0.219646	-0.0280685	-0.0452611	0.143351	-0.039499	-0.249118	0.0919992	0.0323919	0.0428263	-0.0650972	0.140446	0.142562	0.0537909	-0.266213	-0.0436948	-0.190444	0.160119	0.272068	-0.0890154	-0.0995103	0.262615	0.17175	-0.0127012	-0.229351	0.11943	-0.166577	-0.0874505	0.0241951	0.0922812	0
-0.25281	-0.000948231	-0.136565	0.112581	0.00637897	0.238193	0.164809	0.127387	-0.129971	-0.154132	-0.130139	-0.138146	0.0118653	0.216559	0.38635	0.451544	0.0849829	0.326099	-0.113101	-0.15873	0.0407309	-0.294607	0.00978019	-0.0253432	0.218403	-0.0453426	-0.303743	0.0710344	0.00771946	0.0519334	-0.120452	0.187467	0.175375	0.0575913	-0.475276	0.0351778	-0.288464	0.25431	0.359337	-0.146914	-0.0626446	0.285479	0.12865	0.0766966	-0.412413	0.222809	-0.169279	-0.0583429	0.0483676	0.233891	0
-0.331613	0.0189287	-0.0448902	0.21537	-0.0525693	0.342111	0.116256	0.254921	-0.142344	-0.234309	-0.101679	-0.266331	-0.0288309	0.127933	0.55493	0.581885	0.0399703	0.381213	-0.297358	-0.264936	0.00989693	-0.540831	0.00595242	-0.154852	0.245407	-0.0628911	-0.556006	0.0573329	-0.036531	0.122141	-0.104763	0.170623	0.260438	0.123437	-0.578258	0.111005	-0.465927	0.404914	0.393325	-0.183425	-0.158057	0.290451	0.301191	-0.00148241	-0.513369	0.377793	-0.367442	-0.252251	-0.0440035	0.378843	0
-0.476627	-0.0311715	-0.12561	0.06183	-0.150354	0.440335	0.0832898	0.230678	-0.34505	-0.398131	-0.0830705	-0.17186	0.114801	0.251319	0.429306	0.599721	0.0642686	0.489931	-0.186388	-0.204304	-0.0337623	-0.739795	0.0652876	-0.0320563	0.233789	-0.0713826	-0.698987	0.0864944	0.114162	0.126112	-0.269355	0.327652	0.322642	0.0892029	-0.765588	0.0641375	-0.471575	0.375105	0.424939	-0.176564	-0.114739	0.408832	0.207666	0.0784234	-0.560826	0.348821	-0.274989	-0.159255	0.152253	0.46462	0
-0.129886	-0.0180709	-0.010874	0.0569501	-0.0231068	0.129823	0.00774392	0.0348642	-0.0740866	-0.0385614	-0.0381024	-0.0533606	0.00733051	0.118683	0.196994	0.169353	0.0195247	0.161284	-0.0958619	-0.0739646	-0.00543416	-0.0983846	-0.0247995	-0.071358	0.0769075	-0.0635131	-0.147685	0.0275791	-0.0278307	0.0160198	-0.0952442	0.0672898	0.0782404	0.049591	-0.222173	-0.0524267	-0.0892836	0.0835097	0.140102	-0.0516984	-0.0474022	0.0965127	0.0935465	0.0489084	-0.154518	0.130507	-0.0600691	-0.0788107	0.0434235	0.0836597	0
-0.444184	0.0383152	-0.261826	0.137867	-0.15053	0.465188	0.139574	0.270468	-0.124367	-0.271209	-0.0475278	-0.235125	0.120411	0.0789366	0.496626	0.683567	0.147174	0.488607	-0.252067	-0.0852732	-0.246366	-0.39522	-0.000188296	0.105243	0.194168	-0.0984709	-0.295152	0.0672456	0.0134614	0.202725	-0.0718747	0.119241	0.433367	0.0831465	-0.757879	0.04438	-0.362318	0.358677	0.369716	-0.211722	-0.11155	0.373196	0.174493	0.142667	-0.434427	0.378707	-0.226712	-0.144459	-0.0509696	0.298251	0
