7625
20
1
100
-0.19227	0.290708	0.0340667	-0.0829188	0.0787784	-0.100064	-0.0929543	-0.0730577	-0.0386748	0.272746	-0.0816385	-0.333948	0.0655406	0.186253	-0.034999	-0.0706636	-0.0141568	-0.472057	-0.0364701	-0.407697	0
-0.24808	0.457343	-0.101054	0.170527	0.0440733	0.0409441	-0.145216	-0.169181	-0.313741	0.539682	-0.34031	-0.23973	0.214852	0.177399	-0.0888985	-0.119165	-0.203875	-0.612166	-0.148507	-0.521402	0
-0.16273	0.209758	-0.0848943	-0.0413543	-0.0523756	-0.0105895	-0.0767807	-0.209568	-0.143897	0.187105	-0.0520128	-0.173174	-0.0265048	0.15621	-0.116029	-0.00290358	-0.0980294	-0.351632	-0.0488603	-0.25834	0
-0.240834	0.377267	0.0262509	-0.00702243	0.0438464	-0.0631875	-0.0402228	-0.227015	-0.151293	0.39531	-0.029094	-0.28045	0.133	0.146856	-0.0746331	-0.111247	-0.18263	-0.560721	-0.104419	-0.401848	0
-0.381015	0.561399	0.237262	0.0994842	0.307591	0.0196324	-0.158152	-0.325882	-0.109251	0.481523	-0.0339755	-0.32742	0.478887	0.143863	-0.11681	-0.256634	-0.237004	-0.962847	-0.290834	-0.531414	0
-0.633725	0.874887	0.132391	0.118799	0.22501	-0.162609	-0.100816	-0.628132	-0.198787	1.01753	0.000457467	-0.663234	0.386402	0.138492	-0.139854	-0.252081	-0.287159	-1.15273	-0.342918	-0.835382	0
-0.106093	0.232414	0.00175365	-0.030203	-0.00435609	-0.00403098	-0.0318346	-0.104835	-0.136845	0.252768	-0.07139	-0.165505	0.0211119	0.139511	-0.0552264	-0.0525042	-0.154249	-0.38127	-0.0586446	-0.284301	0
-0.362872	0.517919	0.0197629	0.0658453	0.118752	-0.19408	-0.202523	-0.185974	-0.138434	0.503173	-0.00942864	-0.327638	0.246276	0.130143	0.0154358	-0.0910947	-0.00571695	-0.672272	-0.323523	-0.255159	0
-0.0519552	0.213001	0.00637906	-0.120917	0.00471893	0.0589331	-0.0492017	-0.0431812	-0.166763	0.231702	-0.0176112	-0.227572	0.0665105	0.276595	0.0008514	-0.113836	-0.107682	-0.442464	-0.177124	-0.109725	0
-0.472619	0.672434	0.185438	0.0644747	0.195127	0.087791	-0.0136984	-0.522508	-0.328689	0.565568	-0.126429	-0.45261	0.292286	0.100537	-0.220912	-0.274587	-0.209685	-0.515859	-0.0456625	-0.3622	0
-0.145592	0.00319241	0.290377	-0.108438	0.0150653	-0.157014	-0.0453085	-0.275669	-0.213561	0.163919	-0.0847304	-0.119864	0.00368606	0.0896116	-0.0404923	-0.16687	-0.00992711	-0.38887	0.105128	-0.311714	0
0.0288309	0.0482897	-0.00135426	0.0427656	-0.134653	-0.0146054	-0.0318338	-0.0798133	-0.0518594	0.069875	-0.036976	-0.169645	-0.0426732	0.176454	-0.0481441	-0.0938238	-0.120068	-0.307676	-0.0478906	-0.194552	0
-0.632225	0.875469	0.0883874	0.0282635	0.119678	-0.140262	-0.189744	-0.740872	-0.212435	0.989343	0.0312952	-0.662994	0.375645	0.0640933	-0.17553	-0.27878	-0.264631	-1.19137	-0.345369	-0.87557	0
0.0235029	0.0272951	0.00817979	-0.0296353	-0.059452	-0.00211467	-0.0348804	0.0549263	-0.114539	0.0147342	-0.0626687	-0.0414454	-0.0537597	0.174779	-0.00792256	0.0551238	-0.0625388	-0.186858	0.0432714	-0.110563	0
-0.375382	0.716489	0.0348094	0.208542	0.283552	-0.220827	-0.149839	-0.424306	-0.197365	0.861554	0.166694	-0.287201	0.0746485	0.00765484	-0.0532564	-0.282936	-0.539717	-0.963059	-0.249967	-0.79998	0
-0.299202	0.467086	-0.0115322	0.212957	0.329605	-0.142017	-0.209385	-0.292373	-0.314604	0.575347	0.0719241	-0.167493	0.300068	0.0694631	0.0262951	-0.206086	-0.221309	-0.758133	-0.0734176	-0.775633	0
