2145
150
1
10
0.19114	-0.0318526	0.0452271	-0.122945	0.0828347	-0.189933	0.108525	-0.0460658	-0.197602	0.239634	-0.0916789	-0.0625992	0.0516511	-0.0639391	0.0285726	-0.162072	-0.165302	-0.213257	-0.0621105	0.00388866	0.0419149	-0.0450567	0.127927	-0.193064	-0.0880762	0.0510723	-0.038904	-0.0778005	-0.0235839	0.0131118	0.000965772	0.101436	-0.0554938	0.0797225	0.155655	0.0526791	0.0521948	-0.109555	0.0938435	-0.171033	-0.0951415	-0.0733028	-0.171919	-0.0815265	0.107504	0.087537	0.0629874	-0.0786064	0.142991	-0.000401041	0.188186	0.0159361	0.0249731	0.0615551	-0.144499	-0.125137	-0.11172	-0.279933	-0.299152	0.021044	-0.0547173	-0.0516014	0.0176021	-0.0723137	-0.0075031	-0.0141684	0.0159094	0.0084825	0.038098	0.199483	-0.00421763	0.0690595	0.251561	0.0840008	-0.192813	-0.16311	-0.0103466	-0.0538697	-0.0459992	-0.100948	0.0738661	-0.0746504	-0.0462754	-0.00581358	-0.246698	-0.117354	-0.206836	0.0925261	-0.044322	-0.03046	0.0500972	0.133046	-0.0618383	-0.0685828	0.122802	0.0317911	-0.125899	-0.0269635	0.0130532	-0.0252503	0.175427	-0.0918722	-0.129823	-0.067437	-0.111234	-0.185373	-0.125024	-0.050267	-0.117586	-0.0970913	0.058392	-0.131001	-0.0288325	-0.0081215	-0.0943025	0.034784	-0.0643429	0.0189324	-0.0200473	-0.0396608	0.0989604	0.0431259	-0.0156275	-0.0215085	0.117992	0.0946478	0.0785981	0.00647318	0.0663437	0.180393	-0.139087	-0.0296491	0.144965	0.159156	0.0248089	0.295864	0.00264102	-0.0449857	-0.267005	0.071644	-0.0766592	0.0153749	0.0646888	0.290096	-0.125141	0.00190015	-0.137476	-0.0441177	0.0869407	0.0971618	0
0.180775	-0.0231015	0.0450284	-0.121556	0.0811137	-0.177986	0.0908027	-0.0489116	-0.191229	0.23487	-0.0972882	-0.0754835	0.0511895	-0.0610634	0.0359255	-0.168344	-0.166342	-0.20482	-0.06674	-0.00522387	0.0424887	-0.051043	0.122107	-0.188345	-0.0868468	0.049542	-0.0387623	-0.0713593	-0.035725	0.00232977	-0.0036916	0.109208	-0.0542157	0.0868863	0.146593	0.0549962	0.0552652	-0.122059	0.0917677	-0.161507	-0.101305	-0.0755981	-0.182331	-0.0693695	0.0998586	0.0751898	0.050829	-0.0835761	0.150136	0.00832353	0.187241	0.0125293	0.0368982	0.0606015	-0.14557	-0.130877	-0.105569	-0.27652	-0.300882	0.0275618	-0.0592125	-0.0496965	0.0283511	-0.0641225	0.0110887	-0.0124388	0.0159148	0.0123298	0.0393092	0.195207	-0.000670002	0.0653896	0.245083	0.0701183	-0.184032	-0.154438	-0.0118677	-0.036906	-0.0466963	-0.0933614	0.0695195	-0.0783786	-0.0471901	-0.00560905	-0.245493	-0.110519	-0.204989	0.0929134	-0.0470988	-0.0267144	0.0703056	0.143536	-0.0568302	-0.0662657	0.10956	0.0368495	-0.118152	-0.0243109	0.0200321	-0.0205877	0.174288	-0.0940985	-0.127349	-0.0634517	-0.107994	-0.194414	-0.12672	-0.0529493	-0.120175	-0.0800839	0.0607171	-0.139532	-0.0354221	-0.00706319	-0.0997565	0.0319504	-0.0687204	0.0172776	-0.0160412	-0.0399293	0.104158	0.046387	-0.0146779	-0.0239749	0.125183	0.0950583	0.0671953	0.019576	0.0576419	0.172627	-0.1331	-0.0381987	0.143146	0.166272	0.0433776	0.29992	0.000756085	-0.05523	-0.263486	0.0603768	-0.0760906	0.00824925	0.0644995	0.293277	-0.123588	0.00136569	-0.120058	-0.0360389	0.090768	0.101806	0
0.0300964	-0.00631264	0.00250081	-0.0335183	0.00233964	-0.0649474	0.0119905	-0.0735522	-0.0157518	0.0487757	-0.0259075	0.01275	-0.0019658	-0.0133855	0.00918561	-0.025907	-0.0238585	-0.0372083	0.0423919	0.0116079	0.00548076	-0.00824934	0.023794	-0.0233856	-0.0284126	0.0221429	-0.0424842	-0.0009963	0.00637522	-0.0445737	0.00286318	0.0373642	-0.0338781	0.0109958	0.0509918	0.00768661	-0.00983674	-0.00700792	-0.00575378	-0.00753911	-0.0555446	0.0254829	-0.01842	-0.00353328	0.0234186	0.0840659	0.0107472	-0.00254503	0.0316574	-0.0017279	0.0320368	0.0357868	-0.00117337	0.0214168	-0.049522	-0.00929758	-0.0156949	-0.0117825	-0.0722908	0.0262039	0.0130199	-0.0563669	0.011991	0.00725098	-0.0158151	0.00249005	0.0201114	0.0178533	0.0113099	0.0473594	0.00124832	0.000421433	0.069146	-0.0156193	-0.0476462	-0.0478677	0.0169087	-0.0438253	-0.0296906	0.025734	0.026108	-0.0307526	-0.037156	0.0214691	-0.0158066	-0.084457	-0.0784022	0.0132573	-0.0416587	-0.0219968	0.0347185	0.00136012	-0.0170335	0.00101585	0.021461	-0.0241624	0.00236922	-0.00984595	-0.00361276	-0.00641113	0.0484684	-0.0283326	-0.0651646	-0.0338835	-0.0883071	-0.0496381	-0.00405869	0.00161332	-0.00133238	-0.00829536	0.0325008	0.00694039	-0.00497405	0.0347143	-0.0169236	0.017673	0.0143978	-0.0461437	0.0166431	-0.00944807	-0.00458995	-0.0168178	-0.00433401	0.0104793	0.0334706	-0.0279657	0.0109644	0.00824226	-0.0157396	0.0388826	-0.0357082	-0.00394328	0.0444563	0.0198926	-0.0152597	0.0817211	0.0462706	-0.00664761	-0.0744289	0.0460977	-0.0114716	0.0171248	0.0165849	0.063409	-0.0338366	-0.0118574	-0.0308847	-0.0378379	0.0493208	0.0393608	0
0.286001	-0.0541831	0.0844045	-0.19153	0.131255	-0.276847	0.172067	-0.042577	-0.314454	0.355205	-0.151385	-0.12152	0.0984358	-0.0902326	0.0442274	-0.235333	-0.24477	-0.318923	-0.125199	0.00619646	0.0810751	-0.0954361	0.192348	-0.278794	-0.157349	0.0871015	-0.0409014	-0.131403	-0.0476263	0.0337833	-0.00176978	0.142772	-0.0658029	0.10148	0.246916	0.0864311	0.0814794	-0.168646	0.155369	-0.264721	-0.129341	-0.133683	-0.262541	-0.127768	0.156824	0.0933917	0.0640364	-0.110971	0.221859	0.0294492	0.292506	-0.0109855	0.0401566	0.0912463	-0.228177	-0.169671	-0.165542	-0.447803	-0.443149	0.0101495	-0.090619	-0.0724224	0.0185463	-0.112208	0.0317664	0.00319078	-0.00111101	-0.0173014	0.0355781	0.298982	-0.0158545	0.103493	0.365148	0.153946	-0.289256	-0.258331	-0.0494923	-0.0569188	-0.0585662	-0.196399	0.0920204	-0.10008	-0.0555413	-0.00942572	-0.400741	-0.132391	-0.298573	0.145817	-0.0369824	-0.0444027	0.0584984	0.216462	-0.0673742	-0.113696	0.170439	0.0763413	-0.212153	-0.034771	0.0250705	-0.0428237	0.249907	-0.13152	-0.193448	-0.0939957	-0.142347	-0.271545	-0.21498	-0.0633251	-0.18237	-0.17212	0.0751466	-0.204798	-0.0526803	-0.0312761	-0.144152	0.0367942	-0.0989525	0.048399	-0.030807	-0.0585834	0.173204	0.0820789	-0.0200312	-0.0393563	0.175368	0.155601	0.10201	0.0163287	0.103341	0.265167	-0.198495	-0.037512	0.213407	0.247933	0.0415551	0.436523	-0.0174298	-0.0697657	-0.384049	0.0877292	-0.128842	0.013927	0.0867675	0.425712	-0.186961	-0.00374005	-0.208985	-0.0455512	0.115078	0.139211	0
-0.00310004	0.00632841	-0.0188114	-0.0258401	-0.00491098	-0.035828	-0.00280082	-0.0600005	0.0109068	0.0293337	-0.0257956	0.0105605	-0.0145211	-0.0133112	0.0115825	-0.0132031	0.00254759	-0.025561	0.0325408	0.00938087	0.00412169	0.0171639	0.00153898	-0.032649	-0.0138481	0.00608472	-0.0328711	0.0202367	0.0136422	-0.0321676	-0.0072069	0.0290885	-0.0224309	0.00593257	0.015537	-0.00628687	-0.0148322	0.00331521	-0.0182885	0.00679936	-0.0429037	0.0296657	-0.0154926	0.00790899	0.0226943	0.070381	0.0274355	0.0130698	0.0154451	-0.00315028	0.00817826	0.0446095	-0.004546	0.0230968	-0.0222706	-0.0219281	-0.0130283	0.00404909	-0.0255673	0.0256289	0.0159203	-0.0179495	0.0269855	-0.00205416	-0.0446609	-0.00233916	0.0146092	0.036447	0.00423758	0.023267	0.00142747	0.00818198	0.0518279	-0.0300878	-0.0191109	-0.0120629	0.0317109	-0.0269023	-0.0318453	0.0536281	0.0228853	-0.0371405	-0.0199357	0.0105532	0.0101953	-0.0625642	-0.0430489	-0.000458194	-0.0413065	-0.0163134	0.0263194	-0.00794889	-0.0341753	0.00648922	0.0230293	-0.0366249	0.0261751	-0.00992149	-0.00013886	0.00956186	0.0324008	-0.0197861	-0.0422867	-0.027548	-0.0648284	-0.0279958	0.0228745	-0.00875446	0.00249572	0.00746922	0.0414006	0.00585635	0.00131218	0.0373648	-0.0155586	0.0360941	0.0194115	-0.0187071	0.0145779	-0.0110336	-0.00442691	-0.0253242	0.013889	0.000634188	0.0238905	-0.0370776	0.00715196	-0.00319764	-0.00889697	0.0274826	-0.0314373	-0.00828777	0.0192122	-0.000935657	-0.0203878	0.0579838	0.0313788	0.00712356	-0.0544433	0.0447583	0.00281074	0.0166149	0.0214466	0.0241354	-0.0260942	-0.0113488	-0.027012	-0.0480884	0.0500692	0.0269751	0
0.127805	-0.0210225	0.0332055	-0.0601968	0.0579412	-0.0975068	0.0480129	-0.0462055	-0.122557	0.0961181	-0.0994575	-0.035778	0.0249218	-0.0393031	0.0452132	-0.120031	-0.123062	-0.155619	-0.0112059	0.0134227	-0.0193298	-0.0226564	0.0750253	-0.117447	-0.0403022	0.0218328	-0.0143254	-0.0467	-0.0456737	-0.00867942	-0.0143677	0.0886295	-0.0254921	0.0537509	0.103688	0.00898817	0.0375975	-0.0298093	0.0644809	-0.117654	-0.0624747	-0.0344133	-0.112691	-0.0451898	0.0656828	0.104304	0.0502865	-0.0504136	0.0700209	0.00834195	0.15919	0.0473017	-0.000429905	0.0510425	-0.107473	-0.0880952	-0.0761289	-0.194402	-0.198864	0.028478	-0.036116	-0.0601075	0.00169717	-0.0223779	-0.0123446	0.0110997	-0.0244427	0.0164657	0.0360074	0.138023	0.017639	0.0547461	0.172111	0.0442865	-0.11625	-0.113281	-0.0093331	-0.0483237	-0.0269382	-0.0530388	0.06836	-0.0357518	-0.0411197	-0.0190739	-0.158144	-0.115323	-0.143913	0.0755887	-0.0469628	-0.0386196	0.0372266	0.0972659	-0.0542616	-0.048491	0.0822227	0.00330194	-0.0634781	-0.00891092	0.0199018	-0.019235	0.123322	-0.0674199	-0.104195	-0.0355442	-0.108517	-0.127424	-0.0890655	-0.00518143	-0.0738246	-0.0508247	0.0429262	-0.0904711	-0.0213129	0.0169972	-0.0551784	0.027463	-0.0536759	0.00779946	0.00457447	0.0125449	0.0333491	0.0174475	-0.0232875	0.0055114	0.105033	0.036715	0.0358809	-0.00896611	0.0495821	0.131741	-0.0879759	0.00532721	0.101826	0.131782	0.00951329	0.200192	0.0135971	-0.0661294	-0.188104	0.0692259	-0.043222	0.0108448	0.040577	0.168532	-0.0815214	-0.00824816	-0.0948063	-0.0482426	0.0673202	0.0730797	0
0.331693	-0.0168733	0.0347039	-0.177666	0.107195	-0.239786	0.14102	-0.0703661	-0.236807	0.322391	-0.135581	-0.0977017	0.0260828	-0.0438708	0.0253149	-0.242194	-0.249955	-0.268327	-0.0756327	-0.00300997	0.0452363	-0.0878565	0.188126	-0.243026	-0.144443	0.0645153	-0.0770414	-0.0839622	-0.0572291	0.0167968	-0.00867319	0.131152	-0.0943838	0.115314	0.170949	0.07056	0.0794687	-0.160991	0.144537	-0.227989	-0.10185	-0.101895	-0.245553	-0.114027	0.162371	0.106747	0.0734613	-0.127414	0.176959	-0.00361457	0.292601	-0.0176724	0.0279202	0.0794934	-0.19309	-0.168945	-0.152316	-0.345936	-0.409445	0.0606772	-0.0734898	-0.0668528	0.0112195	-0.0940319	-0.0129179	-0.0502882	0.0253943	-0.0255998	0.07102	0.269814	-0.0295749	0.104548	0.355134	0.123191	-0.273755	-0.250103	-0.0311345	-0.0603789	-0.0469559	-0.17511	0.077	-0.0910705	-0.0545957	-0.0129944	-0.310367	-0.15219	-0.262965	0.153232	-0.0136966	-0.0894802	0.0572219	0.207658	-0.0960142	-0.118374	0.193799	0.0634442	-0.171788	-0.0258976	-0.0139459	-0.0459638	0.243736	-0.135557	-0.17406	-0.0918456	-0.118465	-0.215927	-0.182799	-0.0528034	-0.160615	-0.146354	0.0630887	-0.205329	-0.0236585	-0.0473259	-0.09784	0.0290151	-0.0949865	0.0587396	-0.0288365	-0.0551126	0.147045	0.061237	-0.0540146	-0.050374	0.174622	0.145051	0.10744	0.0411208	0.0779834	0.238266	-0.177619	-0.0510443	0.194815	0.180247	0.0505116	0.404426	-0.0366786	-0.0930176	-0.315847	0.0854584	-0.099535	0.00725015	0.10399	0.356313	-0.14612	0.014647	-0.179297	-0.0432145	0.083993	0.153156	0
-0.0124918	0.00832037	-0.0221343	-0.0127257	-0.00810358	-0.0237823	-0.00677009	-0.0621499	0.0236794	0.0124773	-0.0156254	0.0203738	-0.0219536	-0.0117754	0.00707638	-0.000586934	0.0113089	-0.0139534	0.0378404	0.0109733	0.000547227	0.022244	-0.00723851	-0.0231671	-0.00985618	0.00973319	-0.0360506	0.0221569	0.0125631	-0.0375451	-0.00954659	0.0269386	-0.0209163	-0.000634087	0.0035459	-0.0118426	-0.0157495	0.0138125	-0.0263312	0.0148234	-0.0422814	0.0379181	-0.0109263	0.0117907	0.0153555	0.0701506	0.0186075	0.014986	0.00845835	-0.00218737	-0.00661621	0.0449949	-0.00836783	0.022638	-0.0143932	-0.0113622	-0.00135405	0.0225375	-0.0114302	0.0245428	0.0190162	-0.0172452	0.0223116	0.00853698	-0.0491269	-0.000501405	0.0107551	0.0398505	0.00279496	0.00931857	-0.00570939	0.00333523	0.0344701	-0.0402963	-0.00273934	9.77238e-05	0.0392433	-0.0212509	-0.026763	0.0603782	0.0215271	-0.0315581	-0.019755	0.0123207	0.0363337	-0.0621147	-0.0266632	-0.00682867	-0.0375006	-0.0139323	0.0243512	-0.0149351	-0.0310583	0.00950306	0.0139161	-0.0435817	0.0363265	-0.00931469	-0.00523817	0.00932382	0.0157265	-0.0161102	-0.0321982	-0.02616	-0.0603982	-0.0113964	0.0331265	-0.00332016	0.0151146	0.0153304	0.0350699	0.0154559	0.00381384	0.0372602	-0.0126364	0.0348126	0.022989	-0.0186096	0.017475	-0.010856	-0.0125517	-0.0277884	0.0132368	0.0056212	0.0157492	-0.0460978	-0.00210763	-0.00354884	-0.0173205	0.0145824	-0.0228046	-0.00897292	0.017824	-0.0160381	-0.0241312	0.0398898	0.0361752	0.0142218	-0.036097	0.0421498	0.00440165	0.0183751	0.0218768	0.00751438	-0.0191293	-0.0100976	-0.0155775	-0.0442184	0.0513074	0.0222499	0
0.218054	-0.0322123	0.00178103	-0.107444	0.115405	-0.23704	0.163682	-0.00274299	-0.254322	0.286244	-0.15509	-0.0682987	0.0718115	-0.0960505	0.0281038	-0.16878	-0.180521	-0.264481	-0.0790214	0.0376799	0.0843114	-0.0467426	0.114059	-0.23161	-0.118652	0.00377761	-0.040207	-0.145651	-0.0664777	0.0420898	0.0751055	0.104205	-0.0343509	0.0940873	0.173708	0.116997	0.0919277	-0.127966	0.134361	-0.235909	-0.109493	-0.0926131	-0.232197	-0.0709	0.138739	0.0870336	0.0711626	-0.0625023	0.146547	0.0323588	0.239265	-0.0158465	0.0088944	0.066492	-0.168512	-0.136172	-0.139705	-0.325719	-0.261255	0.0176793	-0.0572425	-0.0537413	-0.0169826	-0.0837087	-0.000383175	-0.00737134	0.0514061	0.0262264	0.105336	0.226992	-0.0131881	0.0773265	0.319	0.12513	-0.211223	-0.174262	-0.023973	-0.0819125	-0.0312692	-0.133934	0.089901	-0.0582134	-0.0404316	0.0245534	-0.276879	-0.160733	-0.236598	0.0811734	-0.0677359	-0.0310325	0.0497875	0.13198	-0.0635255	-0.0856125	0.103377	-0.00492205	-0.138395	-0.0647493	-0.0106499	-0.09497	0.225996	-0.0849477	-0.11233	-0.0619114	-0.114253	-0.239921	-0.142989	-0.0418746	-0.149737	-0.0911409	0.091942	-0.14865	-0.00955866	-0.0449286	-0.106716	0.0288663	-0.048714	0.0489058	-0.00765327	-0.0344545	0.0897144	0.0783521	0.0201865	-0.0168811	0.151425	0.129626	0.0522391	-0.018054	0.0745127	0.215016	-0.192862	-0.0254897	0.224961	0.177277	0.0221102	0.32631	-0.0150906	-0.0810141	-0.308753	0.0610826	-0.0652466	0.0113213	0.039225	0.363092	-0.115114	0.0317934	-0.175762	-0.0426923	0.121817	0.13351	0
0.119559	-0.0213157	0.0104877	-0.0781521	0.05509	-0.135579	0.0674251	-0.0460675	-0.10695	0.128252	-0.0737665	-0.0133044	0.02706	-0.0379337	0.0227846	-0.108575	-0.0917301	-0.147641	-0.0274706	0.0106074	0.0290957	-0.0264715	0.0862682	-0.13484	-0.0698335	0.0417771	-0.0283873	-0.0137242	-0.0123486	-0.0222152	-0.00281315	0.0707707	-0.0414783	0.0404188	0.0961058	0.0342962	0.0361173	-0.0590555	0.0527637	-0.0943762	-0.0712617	-0.0317584	-0.0994991	-0.0392736	0.066245	0.08394	0.0465314	-0.0396523	0.0670918	0.00384268	0.107539	0.0364694	0.00992366	0.0353541	-0.0923825	-0.0814648	-0.0685585	-0.159197	-0.1979	0.0368579	-0.0181492	-0.0521016	0.0326306	-0.0403989	-0.0293751	0.00044409	0.0198803	0.00725626	0.0197471	0.125408	-0.0196473	0.044211	0.166069	0.0460198	-0.108212	-0.107365	0.00669668	-0.0446062	-0.0401889	-0.0260098	0.0583173	-0.0506101	-0.0343303	-0.000837108	-0.134932	-0.0940277	-0.140622	0.0475337	-0.0464783	-0.0164492	0.0509171	0.0656113	-0.0585673	-0.0428515	0.0903957	0.00913247	-0.0718252	-0.0237181	0.0106487	-0.0130649	0.119458	-0.065158	-0.0890082	-0.056729	-0.0985027	-0.109771	-0.0590647	-0.0273851	-0.0770247	-0.0659761	0.0371162	-0.0626312	-0.0100283	0.0227879	-0.0658622	0.0317363	-0.0354717	0.00213758	0.000808542	-0.0316229	0.0556635	0.0219792	-0.0182611	-0.0160814	0.0708731	0.0339215	0.0415866	0.0129352	0.0419158	0.113308	-0.102065	-0.0208964	0.087189	0.0938898	0.0116034	0.193995	0.0110637	-0.02976	-0.18174	0.0443306	-0.0439949	0.031727	0.0477239	0.176638	-0.0846049	-0.0248363	-0.0886886	-0.0529491	0.0665133	0.05789	0
