4530
50
1
60
-0.0649043	0.155146	0.13025	-0.00476557	0.0146612	0.269042	0.0883256	0.512541	0.0497031	-0.0865167	-0.0840749	0.156066	-0.182208	0.00511137	-0.303683	-0.114581	-0.0429309	-0.283373	0.183299	-0.129855	0.110162	0.0297347	0.0663024	0.0713509	-0.136117	-0.212339	-0.0912742	0.0360091	0.0711626	-0.138151	0.177862	0.0992042	-0.0802551	-0.104802	0.0181094	0.313268	0.00109667	-0.487096	0.119075	-0.0926089	0.126358	-0.0134855	-0.117572	0.200624	-0.304382	-0.321174	0.159914	0.288164	0.0575278	-0.145061	0
-0.0770305	0.145131	0.138369	-0.0073067	0.0288137	0.264193	0.0891308	0.520948	0.044733	-0.0994292	-0.111766	0.173526	-0.170669	0.00247153	-0.30211	-0.0985025	-0.0321953	-0.276575	0.193896	-0.14809	0.108878	0.0476474	0.0863663	0.045168	-0.167832	-0.224841	-0.0828053	0.0343204	0.0630039	-0.14996	0.155096	0.096958	-0.0469156	-0.0937306	0.0119585	0.333683	-0.0106784	-0.466006	0.12811	-0.0933806	0.114297	-0.000777107	-0.117279	0.168591	-0.272114	-0.302631	0.15874	0.253048	0.0404267	-0.156687	0
-0.0901213	0.179879	0.155624	-0.0139581	0.0342278	0.318687	0.0997745	0.605149	0.0707447	-0.0844048	-0.124904	0.186622	-0.177968	0.00160611	-0.353169	-0.119417	-0.0481275	-0.32941	0.207402	-0.199128	0.129967	0.0499722	0.0877545	0.0739232	-0.182259	-0.262748	-0.0857738	0.0435627	0.0641543	-0.169396	0.171388	0.103986	-0.0281651	-0.0817889	0.0362021	0.383292	-0.0365386	-0.553461	0.137723	-0.119205	0.140016	-0.00845297	-0.151884	0.171057	-0.34696	-0.367148	0.163381	0.324432	0.0349004	-0.179387	0
-0.0483862	0.0360688	0.0434637	0.0118664	-0.000558387	0.0797588	-0.0230439	0.178135	-0.0605218	-0.0898785	-0.0463307	0.08617	-0.0851512	-0.0342621	-0.12735	0.00241965	0.00386846	-0.0658771	0.120759	-0.0754566	0.0630575	0.0225243	0.0285024	0.0550469	-0.0726261	-0.0702683	-0.0130315	0.0534189	-0.0143385	-0.0591423	0.0509937	0.0329277	-0.0787474	-0.0441548	0.00178874	0.120644	0.0425702	-0.159228	0.0265218	-0.0400004	0.065993	0.0283586	-0.0513994	0.0883092	-0.107634	-0.107011	0.0532076	0.079506	0.0248428	-0.0286194	0
-0.147456	0.166302	0.110654	-0.00536353	-0.01185	0.107851	0.00394012	0.255308	-0.00270821	-0.140582	-0.0530588	0.108186	-0.0549868	0.0379886	-0.201825	-0.057566	-0.0540675	-0.188209	0.196658	-0.0430524	0.134554	0.0566373	0.0700823	0.0886936	-0.13681	-0.0523429	-0.0901004	0.109215	0.0856259	-0.107462	-0.0243601	0.0325454	-0.0979655	-0.109703	0.0556504	0.258962	0.0416976	-0.139788	0.0514121	-0.0854226	0.190319	0.0422992	0.00978949	0.0841023	-0.0453244	-0.0627669	0.0732447	0.197967	0.059481	-0.10905	0
-0.0870907	0.147111	0.160952	-0.00367654	0.0519522	0.295283	0.0905064	0.556644	0.0667222	-0.118032	-0.129463	0.17008	-0.122921	-0.0229273	-0.356282	-0.114031	-0.0298182	-0.300656	0.19572	-0.161232	0.121697	0.062594	0.0631359	0.0547563	-0.158965	-0.241602	-0.0917461	0.0576623	0.0965751	-0.17176	0.161927	0.106277	-0.0427619	-0.0721282	0.0348784	0.351181	-0.0307837	-0.541721	0.141938	-0.12375	0.135127	-0.0229293	-0.134387	0.157787	-0.301303	-0.346271	0.160471	0.29047	0.0449143	-0.138601	0
-0.0522978	0.029465	0.0405167	-0.0186007	0.0574125	0.125618	0.00217703	0.213428	-0.0397355	-0.132768	-0.0174185	0.0358204	-0.0762309	-0.0276419	-0.152508	-0.0601453	0.0340666	-0.019673	0.103262	-0.0498155	0.0360321	0.000959863	-0.00868252	0.0591824	-0.143719	-0.138302	-0.00527616	0.0686283	-0.0687858	-0.109586	0.0557492	0.0419267	-0.126669	-0.0397474	-0.00926254	0.0730121	0.102901	-0.1299	0.00691907	-0.00544344	0.109673	0.0365738	-0.108974	0.0760879	-0.163335	-0.15235	0.0868613	0.085326	-0.00703698	-0.0267765	0
-0.0845119	0.0683149	0.092887	0.012963	-0.00800428	0.177847	0.0482791	0.322621	-0.00807894	-0.084238	-0.0803944	0.113694	-0.100999	-0.0168435	-0.207235	-0.0475802	-0.0318556	-0.149444	0.140929	-0.104542	0.0787796	0.0372184	0.0184771	0.0678167	-0.109566	-0.147234	-0.0409298	0.0493068	0.00184961	-0.109389	0.11136	0.0728932	-0.0646867	-0.0733092	-0.0114757	0.207915	-0.000143054	-0.306365	0.075181	-0.0560428	0.0894876	0.0229567	-0.0825	0.118728	-0.173746	-0.190719	0.0699243	0.157355	0.0436417	-0.0944727	0
-0.0425628	-0.0165402	0.0207739	0.0383357	-0.0279816	0.0246125	-0.0684296	0.0537126	-0.112871	-0.0848587	-0.0128024	0.0267174	-0.0407827	-0.0327164	-0.0543175	0.0270539	0.0263452	0.0285709	0.058978	-0.0432206	0.0569984	0.0141447	-0.00198301	0.0600817	-0.0562735	-0.0194716	-0.00733193	0.0552459	-0.0476348	-0.0204675	0.0152447	0.00910237	-0.10767	-0.0376367	-0.0122165	0.0453792	0.0653584	-0.0120646	-0.00300568	-0.0175856	0.0632933	0.0296605	-0.0299251	0.0570724	-0.0468278	-0.0191651	0.0110572	-0.0139356	0.0302907	0.0312961	0
-0.0865749	0.0523516	0.0701494	-0.0108687	-0.0105285	0.134441	0.00994282	0.280173	-0.0166261	-0.100808	-0.0695063	0.09963	-0.0999768	-0.0314634	-0.193405	-0.0374829	-0.0313882	-0.135857	0.114891	-0.123757	0.0664964	0.0759791	0.0207005	0.0716912	-0.112243	-0.109971	-0.0433539	0.0365307	-0.0207525	-0.102095	0.0752116	0.0710142	-0.0782739	-0.0609498	0.0208063	0.188487	0.0129541	-0.266787	0.0579239	-0.0584661	0.0894843	0.0172631	-0.0554147	0.097289	-0.152393	-0.18334	0.0758582	0.130253	0.0560235	-0.0605369	0
